ms,adc_ch1,volt_ch1,adc_ch2,volt_ch2,rep
112,0,0.0,126,0.10153846153846154,1
325,0,0.0,80,0.06446886446886446,1
516,0,0.0,66,0.05318681318681319,1
708,0,0.0,64,0.051575091575091575,1
904,0,0.0,70,0.05641025641025641,1
1111,26,0.02095238095238095,300,0.24175824175824176,1
1310,194,0.15633699633699633,287,0.23128205128205126,1
1500,110,0.08864468864468865,160,0.12893772893772892,1
1691,77,0.06205128205128205,134,0.10798534798534798,1
1891,81,0.06527472527472526,874,0.7043223443223443,1
2083,66,0.05318681318681319,498,0.4013186813186813,1
2376,49,0.03948717948717949,124,0.09992673992673992,1
2566,43,0.03465201465201465,240,0.19340659340659339,1
2757,42,0.033846153846153845,112,0.09025641025641025,1
2973,42,0.033846153846153845,402,0.32395604395604394,1
3084,130,0.10476190476190475,242,0.195018315018315,2
3276,336,0.27076923076923076,156,0.12571428571428572,2
3572,387,0.31186813186813184,96,0.07736263736263736,2
3762,81,0.06527472527472526,122,0.09831501831501832,2
3960,0,0.0,80,0.06446886446886446,2
4152,0,0.0,180,0.14505494505494507,2
4343,0,0.0,164,0.13216117216117215,2
4542,0,0.0,305,0.24578754578754577,2
4750,149,0.12007326007326008,450,0.3626373626373626,2
4962,464,0.3739194139194139,178,0.14344322344322344,2
5152,263,0.21194139194139192,320,0.25787545787545785,2
5343,371,0.2989743589743589,773,0.6229304029304029,2
5543,338,0.27238095238095233,214,0.17245421245421244,2
5733,255,0.20549450549450549,998,0.8042490842490841,2
5923,202,0.16278388278388278,234,0.18857142857142856,2
6124,0,0.0,112,0.09025641025641025,3
6325,0,0.0,64,0.051575091575091575,3
6515,0,0.0,64,0.051575091575091575,3
6706,0,0.0,159,0.12813186813186814,3
6897,262,0.2111355311355311,86,0.0693040293040293,3
7096,609,0.49076923076923074,743,0.5987545787545787,3
7303,523,0.4214652014652014,1563,1.2595604395604394,3
7524,382,0.3078388278388278,703,0.5665201465201465,3
7739,403,0.32476190476190475,961,0.7744322344322344,3
7963,387,0.31186813186813184,174,0.1402197802197802,3
8177,289,0.2328937728937729,511,0.4117948717948718,3
8288,486,0.3916483516483516,496,0.3997069597069597,3
8510,432,0.34813186813186814,1141,0.9194871794871795,3
8743,26,0.02095238095238095,149,0.12007326007326008,3
8964,0,0.0,64,0.051575091575091575,3
9186,0,0.0,83,0.06688644688644689,4
9312,0,0.0,67,0.05399267399267399,4
9550,94,0.07575091575091575,144,0.11604395604395604,4
9777,340,0.27399267399267396,1386,1.116923076923077,4
9888,375,0.3021978021978022,146,0.11765567765567764,4
10111,457,0.36827838827838827,835,0.6728937728937728,4
10342,289,0.2328937728937729,93,0.07494505494505493,4
10565,367,0.2957509157509157,321,0.25868131868131866,4
10676,302,0.24336996336996336,295,0.2377289377289377,4
10906,351,0.28285714285714286,69,0.0556043956043956,4
11127,242,0.195018315018315,282,0.22725274725274724,4
11360,362,0.2917216117216117,538,0.43355311355311354,4
11582,405,0.3263736263736263,334,0.26915750915750913,4
11693,511,0.4117948717948718,454,0.3658608058608058,4
11926,621,0.5004395604395604,459,0.3698901098901099,4
12150,527,0.42468864468864465,2126,1.7132600732600733,5
12380,465,0.3747252747252747,946,0.7623443223443224,5
12491,64,0.051575091575091575,173,0.13941391941391942,5
12714,0,0.0,94,0.07575091575091575,5
12945,0,0.0,64,0.051575091575091575,5
13166,251,0.20227106227106226,543,0.43758241758241756,5
13277,496,0.3997069597069597,2110,1.7003663003663,5
13493,462,0.3723076923076923,832,0.6704761904761904,5
13715,502,0.4045421245421245,222,0.1789010989010989,5
13937,384,0.30945054945054945,891,0.718021978021978,5
14153,337,0.2715750915750916,583,0.4698168498168498,5
14375,395,0.3183150183150183,583,0.4698168498168498,5
14485,266,0.21435897435897436,241,0.1942124542124542,5
14703,383,0.30864468864468864,304,0.24498168498168496,5
14925,368,0.29655677655677654,666,0.5367032967032966,5
15156,303,0.24417582417582417,215,0.17326007326007326,6
15279,208,0.1676190476190476,61,0.04915750915750916,6
15500,0,0.0,101,0.08139194139194139,6
15722,0,0.0,70,0.05641025641025641,6
15945,0,0.0,58,0.04673992673992674,6
16175,0,0.0,122,0.09831501831501832,6
16288,301,0.24256410256410255,274,0.2208058608058608,6
16509,426,0.3432967032967033,351,0.28285714285714286,6
16741,370,0.29816849816849816,112,0.09025641025641025,6
16964,471,0.3795604395604395,251,0.20227106227106226,6
17076,272,0.2191941391941392,844,0.6801465201465201,6
17305,304,0.24498168498168496,551,0.44402930402930396,6
17528,225,0.1813186813186813,100,0.08058608058608058,6
17760,350,0.28205128205128205,75,0.06043956043956044,6
17982,449,0.3618315018315018,368,0.29655677655677654,6
18095,362,0.2917216117216117,94,0.07575091575091575,7
18325,343,0.27641025641025635,48,0.03868131868131868,7
18547,0,0.0,80,0.06446886446886446,7
18778,0,0.0,47,0.037875457875457874,7
18889,0,0.0,53,0.04271062271062271,7
19110,0,0.0,43,0.03465201465201465,7
19342,417,0.33604395604395604,1071,0.8630769230769231,7
19565,529,0.42630036630036633,49,0.03948717948717949,7
19676,403,0.32476190476190475,55,0.044322344322344324,7
19907,379,0.30542124542124544,196,0.15794871794871795,7
20129,383,0.30864468864468864,134,0.10798534798534798,7
20361,274,0.2208058608058608,1058,0.8526007326007327,7
20582,283,0.22805860805860806,463,0.3731135531135531,7
20694,330,0.26593406593406593,466,0.3755311355311355,7
20927,210,0.1692307692307692,230,0.18534798534798536,7
21149,387,0.31186813186813184,159,0.12813186813186814,8
21373,365,0.29413919413919415,498,0.4013186813186813,8
21490,0,0.0,62,0.04996336996336996,8
21712,0,0.0,37,0.029816849816849816,8
21929,0,0.0,45,0.03626373626373627,8
22153,0,0.0,47,0.037875457875457874,8
22377,312,0.25142857142857145,401,0.3231501831501831,8
22495,380,0.30622710622710625,114,0.09186813186813186,8
22716,337,0.2715750915750916,343,0.27641025641025635,8
22939,294,0.2369230769230769,1088,0.8767765567765567,8
23172,257,0.2071062271062271,461,0.37150183150183147,8
23283,186,0.14989010989010987,215,0.17326007326007326,8
23512,213,0.17164835164835165,863,0.6954578754578754,8
