ms,adc_ch1,volt_ch1,adc_ch2,volt_ch2,rep
42050,0,0.0,187,0.15069597069597068,15
42281,0,0.0,459,0.3698901098901099,15
42503,0,0.0,78,0.06285714285714286,15
42614,0,0.0,86,0.0693040293040293,15
42836,0,0.0,81,0.06527472527472526,15
43052,0,0.0,745,0.6003663003663003,15
43274,0,0.0,415,0.3344322344322344,15
43497,0,0.0,758,0.6108424908424909,15
43712,0,0.0,176,0.1418315018315018,15
43823,0,0.0,89,0.07172161172161172,15
44045,0,0.0,94,0.07575091575091575,15
44279,0,0.0,59,0.047545787545787546,15
44501,0,0.0,64,0.051575091575091575,15
44620,0,0.0,156,0.12571428571428572,15
44842,0,0.0,347,0.2796336996336996,15
