ms,adc_ch1,volt_ch1,adc_ch2,volt_ch2,rep
156,38,0.03062271062271062,0,0.0,1
491,0,0.0,0,0.0,1
714,26,0.02095238095238095,0,0.0,1
921,0,0.0,0,0.0,1
1223,111,0.08945054945054945,16,0.012893772893772894,1
1429,0,0.0,81,0.06527472527472526,1
1651,0,0.0,67,0.05399267399267399,1
1981,0,0.0,0,0.0,1
2236,41,0.03304029304029304,0,0.0,1
2475,0,0.0,0,0.0,1
2715,0,0.0,0,0.0,1
2937,0,0.0,0,0.0,1
3160,0,0.0,0,0.0,2
3399,0,0.0,0,0.0,2
3732,96,0.07736263736263736,0,0.0,2
3940,0,0.0,0,0.0,2
4161,0,0.0,1,0.0008058608058608059,2
4464,81,0.06527472527472526,121,0.0975091575091575,2
4718,165,0.13296703296703297,41,0.03304029304029304,2
4939,129,0.10395604395604395,19,0.01531135531135531,2
5179,1,0.0008058608058608059,0,0.0,2
5496,0,0.0,0,0.0,2
5720,62,0.04996336996336996,0,0.0,2
5911,0,0.0,0,0.0,2
6197,0,0.0,0,0.0,3
6419,0,0.0,0,0.0,3
6753,0,0.0,0,0.0,3
6976,0,0.0,0,0.0,3
7214,109,0.08783882783882783,16,0.012893772893772894,3
7452,131,0.10556776556776555,49,0.03948717948717949,3
7673,0,0.0,32,0.025787545787545788,3
7912,0,0.0,0,0.0,3
8216,0,0.0,0,0.0,3
8455,0,0.0,0,0.0,3
8677,0,0.0,0,0.0,3
8900,0,0.0,0,0.0,3
9234,118,0.09509157509157509,0,0.0,4
9456,0,0.0,0,0.0,4
9757,0,0.0,0,0.0,4
9981,0,0.0,0,0.0,4
10220,0,0.0,0,0.0,4
10443,912,0.7349450549450549,19,0.01531135531135531,4
10665,0,0.0,39,0.03142857142857143,4
10968,0,0.0,0,0.0,4
11160,0,0.0,16,0.012893772893772894,4
11478,0,0.0,0,0.0,4
11702,0,0.0,0,0.0,4
11924,0,0.0,0,0.0,4
12271,0,0.0,0,0.0,5
12444,0,0.0,1,0.0008058608058608059,5
12650,0,0.0,0,0.0,5
12984,0,0.0,0,0.0,5
13205,118,0.09509157509157509,0,0.0,5
13428,0,0.0,0,0.0,5
13649,258,0.2079120879120879,96,0.07736263736263736,5
13966,0,0.0,47,0.037875457875457874,5
