ms,adc_ch1,volt_ch1,adc_ch2,volt_ch2,rep
156,0,0.0,0,0.0,1
379,0,0.0,0,0.0,1
601,29,0.02336996336996337,0,0.0,1
824,16,0.012893772893772894,0,0.0,1
1158,165,0.13296703296703297,36,0.02901098901098901,1
1397,0,0.0,18,0.014505494505494505,1
1635,0,0.0,16,0.012893772893772894,1
1841,0,0.0,1,0.0008058608058608059,1
2062,0,0.0,0,0.0,1
2412,439,0.3537728937728937,0,0.0,1
2634,0,0.0,0,0.0,1
2841,0,0.0,0,0.0,1
3063,0,0.0,0,0.0,2
3396,0,0.0,0,0.0,2
3634,0,0.0,0,0.0,2
3885,80,0.06446886446886446,0,0.0,2
4124,0,0.0,22,0.017728937728937726,2
4330,0,0.0,46,0.03706959706959707,2
4633,0,0.0,39,0.03142857142857143,2
4835,32,0.025787545787545788,26,0.02095238095238095,2
5153,0,0.0,19,0.01531135531135531,2
5360,0,0.0,0,0.0,2
5567,0,0.0,0,0.0,2
5871,0,0.0,0,0.0,2
6093,0,0.0,0,0.0,3
6409,32,0.025787545787545788,0,0.0,3
6613,0,0.0,0,0.0,3
6835,0,0.0,0,0.0,3
7137,0,0.0,0,0.0,3
7343,0,0.0,15,0.012087912087912087,3
7661,212,0.17084249084249084,34,0.0273992673992674,3
7899,0,0.0,0,0.0,3
8089,71,0.05721611721611722,11,0.008864468864468863,3
8312,0,0.0,1,0.0008058608058608059,3
8630,0,0.0,0,0.0,3
8836,0,0.0,0,0.0,3
9154,0,0.0,0,0.0,4
9393,0,0.0,0,0.0,4
9597,0,0.0,0,0.0,4
9821,0,0.0,0,0.0,4
10139,0,0.0,49,0.03948717948717949,4
10344,0,0.0,16,0.012893772893772894,4
10647,0,0.0,0,0.0,4
10871,0,0.0,0,0.0,4
11076,380,0.30622710622710625,0,0.0,4
11409,0,0.0,0,0.0,4
11615,0,0.0,0,0.0,4
11820,0,0.0,0,0.0,4
12121,0,0.0,0,0.0,5
12327,0,0.0,0,0.0,5
12629,0,0.0,0,0.0,5
12835,16,0.012893772893772894,0,0.0,5
13150,48,0.03868131868131868,7,0.005641025641025641,5
13341,0,0.0,43,0.03465201465201465,5
13581,0,0.0,0,0.0,5
13882,16,0.012893772893772894,0,0.0,5
14089,0,0.0,3,0.0024175824175824176,5
14406,0,0.0,12,0.00967032967032967,5
14613,0,0.0,0,0.0,5
14899,0,0.0,0,0.0,5
15107,0,0.0,0,0.0,6
15344,0,0.0,0,0.0,6
15660,0,0.0,0,0.0,6
15882,0,0.0,0,0.0,6
16088,12,0.00967032967032967,2,0.0016117216117216117,6
16389,0,0.0,10,0.008058608058608058,6
16613,0,0.0,34,0.0273992673992674,6
16819,85,0.06849816849816849,0,0.0,6
17151,0,0.0,25,0.020146520146520144,6
17372,11,0.008864468864468863,10,0.008058608058608058,6
17595,112,0.09025641025641025,2,0.0016117216117216117,6
17833,148,0.11926739926739927,38,0.03062271062271062,6
18169,0,0.0,1,0.0008058608058608059,7
18389,0,0.0,0,0.0,7
18612,0,0.0,0,0.0,7
18835,0,0.0,0,0.0,7
19119,20,0.016117216117216115,0,0.0,7
19342,92,0.07413919413919413,0,0.0,7
19564,67,0.05399267399267399,16,0.012893772893772894,7
19866,0,0.0,0,0.0,7
20152,0,0.0,0,0.0,7
20360,0,0.0,5,0.004029304029304029,7
20661,0,0.0,0,0.0,7
