ms,adc_ch1,volt_ch1,adc_ch2,volt_ch2,rep
265,13,0.010476190476190476,0,0.0,1
504,222,0.1789010989010989,57,0.04593406593406593,1
806,144,0.11604395604395604,46,0.03706959706959707,1
1029,0,0.0,128,0.10315018315018315,1
1251,0,0.0,116,0.09347985347985348,1
1555,0,0.0,25,0.020146520146520144,1
1779,0,0.0,5,0.004029304029304029,1
2001,0,0.0,0,0.0,1
2318,0,0.0,0,0.0,1
2525,0,0.0,0,0.0,1
2763,0,0.0,0,0.0,1
3064,67,0.05399267399267399,0,0.0,2
3271,0,0.0,0,0.0,2
3556,0,0.0,0,0.0,2
3780,275,0.2216117216117216,16,0.012893772893772894,2
4114,0,0.0,71,0.05721611721611722,2
4353,195,0.1571428571428571,48,0.03868131868131868,2
4560,0,0.0,16,0.012893772893772894,2
4782,0,0.0,35,0.028205128205128206,2
5004,15,0.012087912087912087,29,0.02336996336996337,2
5290,22,0.017728937728937726,0,0.0,2
5592,0,0.0,38,0.03062271062271062,2
5799,42,0.033846153846153845,21,0.016923076923076923,2
6038,0,0.0,0,0.0,3
6278,0,0.0,0,0.0,3
6581,0,0.0,0,0.0,3
6804,0,0.0,0,0.0,3
7044,89,0.07172161172161172,0,0.0,3
7266,485,0.3908424908424908,141,0.11362637362637362,3
7504,0,0.0,106,0.08542124542124542,3
7838,209,0.16842490842490843,80,0.06446886446886446,3
8061,0,0.0,26,0.02095238095238095,3
8283,0,0.0,22,0.017728937728937726,3
8505,0,0.0,0,0.0,3
8871,0,0.0,0,0.0,3
8999,38,0.03062271062271062,0,0.0,3
9316,0,0.0,0,0.0,4
9555,0,0.0,0,0.0,4
9779,0,0.0,18,0.014505494505494505,4
10019,0,0.0,21,0.016923076923076923,4
10259,0,0.0,48,0.03868131868131868,4
10576,282,0.22725274725274724,90,0.07252747252747253,4
10782,0,0.0,48,0.03868131868131868,4
11099,0,0.0,19,0.01531135531135531,4
11307,0,0.0,33,0.026593406593406595,4
11513,0,0.0,59,0.047545787545787546,4
11815,69,0.0556043956043956,83,0.06688644688644689,4
12036,0,0.0,67,0.05399267399267399,5
12258,0,0.0,61,0.04915750915750916,5
12607,0,0.0,66,0.05318681318681319,5
12844,0,0.0,38,0.03062271062271062,5
13063,0,0.0,36,0.02901098901098901,5
