ms,adc_ch1,volt_ch1,adc_ch2,volt_ch2,rep
189,0,0.0,0,0.0,1
316,0,0.0,0,0.0,1
571,0,0.0,0,0.0,1
906,0,0.0,0,0.0,1
1128,0,0.0,0,0.0,1
1351,0,0.0,0,0.0,1
1638,0,0.0,0,0.0,1
1860,0,0.0,0,0.0,1
2099,0,0.0,0,0.0,1
2398,0,0.0,0,0.0,1
2606,0,0.0,0,0.0,1
2827,0,0.0,0,0.0,1
3130,0,0.0,0,0.0,2
3368,0,0.0,0,0.0,2
3637,0,0.0,0,0.0,2
3858,0,0.0,0,0.0,2
4096,0,0.0,0,0.0,2
4398,0,0.0,0,0.0,2
4620,0,0.0,0,0.0,2
4841,0,0.0,0,0.0,2
5188,0,0.0,0,0.0,2
5410,0,0.0,0,0.0,2
5634,0,0.0,0,0.0,2
5842,215,0.17326007326007326,25,0.020146520146520144,2
6064,0,0.0,0,0.0,3
6380,0,0.0,0,0.0,3
6586,0,0.0,0,0.0,3
6888,0,0.0,0,0.0,3
7095,0,0.0,0,0.0,3
7330,0,0.0,0,0.0,3
7601,0,0.0,0,0.0,3
7823,0,0.0,0,0.0,3
8141,0,0.0,0,0.0,3
8349,0,0.0,0,0.0,3
8650,0,0.0,0,0.0,3
8841,0,0.0,0,0.0,3
9143,0,0.0,0,0.0,4
9366,0,0.0,0,0.0,4
9668,0,0.0,0,0.0,4
9872,0,0.0,0,0.0,4
10157,0,0.0,0,0.0,4
10363,0,0.0,0,0.0,4
10649,0,0.0,0,0.0,4
10840,0,0.0,0,0.0,4
11139,0,0.0,0,0.0,4
11344,0,0.0,0,0.0,4
11646,0,0.0,0,0.0,4
11838,0,0.0,0,0.0,4
12139,0,0.0,0,0.0,5
12409,0,0.0,0,0.0,5
12615,0,0.0,0,0.0,5
12820,0,0.0,0,0.0,5
13135,0,0.0,0,0.0,5
13353,0,0.0,0,0.0,5
13656,0,0.0,0,0.0,5
13846,0,0.0,0,0.0,5
14132,0,0.0,0,0.0,5
14338,0,0.0,0,0.0,5
