ms,adc_ch1,volt_ch1,adc_ch2,volt_ch2,rep
187,0,0.0,0,0.0,1
282,0,0.0,0,0.0,1
504,141,0.11362637362637362,0,0.0,1
854,0,0.0,199,0.16036630036630037,1
1108,0,0.0,202,0.16278388278388278,1
1346,0,0.0,191,0.1539194139194139,1
1600,207,0.1668131868131868,162,0.13054945054945052,1
1806,0,0.0,112,0.09025641025641025,1
2043,0,0.0,74,0.05963369963369963,1
2297,209,0.16842490842490843,16,0.012893772893772894,1
2536,0,0.0,0,0.0,1
2854,0,0.0,0,0.0,1
3075,0,0.0,0,0.0,2
3297,0,0.0,0,0.0,2
3553,0,0.0,0,0.0,2
3776,0,0.0,0,0.0,2
4108,0,0.0,0,0.0,2
4362,0,0.0,0,0.0,2
4582,182,0.14666666666666667,100,0.08058608058608058,2
4804,23,0.018534798534798533,257,0.2071062271062271,2
5011,0,0.0,224,0.1805128205128205,2
5344,0,0.0,128,0.10315018315018315,2
5581,0,0.0,118,0.09509157509157509,2
5803,222,0.1789010989010989,70,0.05641025641025641,2
6024,0,0.0,53,0.04271062271062271,3
6278,0,0.0,27,0.02175824175824176,3
6548,0,0.0,0,0.0,3
6770,0,0.0,0,0.0,3
7090,0,0.0,0,0.0,3
7327,0,0.0,0,0.0,3
7519,0,0.0,85,0.06849816849816849,3
7836,0,0.0,259,0.2087179487179487,3
8075,0,0.0,155,0.1249084249084249,3
8279,0,0.0,94,0.07575091575091575,3
8532,0,0.0,119,0.09589743589743589,3
8834,0,0.0,110,0.08864468864468865,3
9055,0,0.0,96,0.07736263736263736,4
9293,0,0.0,22,0.017728937728937726,4
9517,0,0.0,0,0.0,4
9836,0,0.0,0,0.0,4
10075,0,0.0,0,0.0,4
10313,83,0.06688644688644689,0,0.0,4
10534,0,0.0,7,0.005641025641025641,4
10755,0,0.0,130,0.10476190476190475,4
11057,0,0.0,176,0.1418315018315018,4
11279,0,0.0,192,0.15472527472527473,4
11503,19,0.01531135531135531,150,0.12087912087912088,4
11805,0,0.0,158,0.12732600732600732,4
12011,0,0.0,161,0.12974358974358974,5
12361,0,0.0,74,0.05963369963369963,5
12567,0,0.0,3,0.0024175824175824176,5
12772,0,0.0,0,0.0,5
13059,0,0.0,0,0.0,5
13281,80,0.06446886446886446,0,0.0,5
13581,0,0.0,0,0.0,5
13820,400,0.3223443223443223,85,0.06849816849816849,5
14042,0,0.0,139,0.112014652014652,5
14282,0,0.0,177,0.14263736263736262,5
14503,0,0.0,96,0.07736263736263736,5
14852,0,0.0,113,0.09106227106227105,5
15074,0,0.0,88,0.0709157509157509,6
15375,0,0.0,62,0.04996336996336996,6
15598,0,0.0,0,0.0,6
15821,0,0.0,0,0.0,6
16043,0,0.0,0,0.0,6
16299,0,0.0,0,0.0,6
16521,0,0.0,0,0.0,6
16870,0,0.0,6,0.004835164835164835,6
17093,0,0.0,150,0.12087912087912088,6
17333,0,0.0,129,0.10395604395604395,6
17555,0,0.0,173,0.13941391941391942,6
17779,0,0.0,182,0.14666666666666667,6
18113,43,0.03465201465201465,171,0.1378021978021978,7
18257,0,0.0,119,0.09589743589743589,7
18607,0,0.0,27,0.02175824175824176,7
18831,0,0.0,0,0.0,7
19085,0,0.0,0,0.0,7
19307,0,0.0,0,0.0,7
19530,0,0.0,0,0.0,7
19753,9,0.007252747252747252,0,0.0,7
20087,214,0.17245421245421244,93,0.07494505494505493,7
20325,0,0.0,159,0.12813186813186814,7
20563,0,0.0,208,0.1676190476190476,7
20784,0,0.0,108,0.08703296703296703,7
21007,0,0.0,84,0.06769230769230769,8
21338,0,0.0,120,0.09670329670329669,8
21607,0,0.0,5,0.004029304029304029,8
21861,0,0.0,0,0.0,8
22100,0,0.0,0,0.0,8
22337,0,0.0,0,0.0,8
22576,0,0.0,0,0.0,8
22813,0,0.0,0,0.0,8
23034,0,0.0,111,0.08945054945054945,8
23273,94,0.07575091575091575,162,0.13054945054945052,8
23607,0,0.0,144,0.11604395604395604,8
23831,0,0.0,116,0.09347985347985348,8
24053,0,0.0,82,0.06608058608058608,9
24292,0,0.0,59,0.047545787545787546,9
24514,0,0.0,6,0.004835164835164835,9
24847,0,0.0,0,0.0,9
25069,0,0.0,0,0.0,9
25292,0,0.0,0,0.0,9
25516,0,0.0,0,0.0,9
25754,93,0.07494505494505493,0,0.0,9
26088,0,0.0,75,0.06043956043956044,9
26312,0,0.0,200,0.16117216117216115,9
26533,0,0.0,117,0.09428571428571428,9
26755,311,0.2506227106227106,142,0.11443223443223444,9
27105,0,0.0,114,0.09186813186813186,10
27357,0,0.0,130,0.10476190476190475,10
27597,0,0.0,9,0.007252747252747252,10
27819,0,0.0,0,0.0,10
28041,0,0.0,0,0.0,10
28281,40,0.03223443223443223,0,0.0,10
28504,0,0.0,0,0.0,10
28855,0,0.0,0,0.0,10
29080,91,0.07333333333333333,0,0.0,10
29318,490,0.39487179487179486,43,0.03465201465201465,10
29557,256,0.2063003663003663,191,0.1539194139194139,10
29844,0,0.0,177,0.14263736263736262,10
30066,0,0.0,100,0.08058608058608058,11
30319,115,0.09267399267399268,167,0.13457875457875457,11
30528,235,0.18937728937728937,118,0.09509157509157509,11
30846,0,0.0,0,0.0,11
31054,0,0.0,0,0.0,11
31275,0,0.0,0,0.0,11
31591,0,0.0,0,0.0,11
31812,0,0.0,0,0.0,11
32036,195,0.1571428571428571,0,0.0,11
32338,0,0.0,45,0.03626373626373627,11
32560,0,0.0,155,0.1249084249084249,11
32767,38,0.03062271062271062,166,0.13377289377289378,11
33069,934,0.7526739926739926,145,0.11684981684981684,12
33321,0,0.0,97,0.07816849816849816,12
33529,0,0.0,48,0.03868131868131868,12
33863,0,0.0,0,0.0,12
34069,0,0.0,0,0.0,12
34305,0,0.0,0,0.0,12
34512,0,0.0,0,0.0,12
34845,0,0.0,0,0.0,12
35034,33,0.026593406593406595,0,0.0,12
35352,74,0.05963369963369963,0,0.0,12
35558,342,0.2756043956043956,192,0.15472527472527473,12
35766,103,0.083003663003663,143,0.11523809523809524,12
36084,0,0.0,95,0.07655677655677656,13
36307,783,0.630989010989011,88,0.0709157509157509,13
36530,0,0.0,99,0.07978021978021978,13
36753,0,0.0,3,0.0024175824175824176,13
37103,0,0.0,0,0.0,13
37310,0,0.0,0,0.0,13
37613,0,0.0,0,0.0,13
37820,0,0.0,0,0.0,13
38027,99,0.07978021978021978,0,0.0,13
38361,0,0.0,0,0.0,13
38600,84,0.06769230769230769,33,0.026593406593406595,13
38807,0,0.0,150,0.12087912087912088,13
39031,0,0.0,132,0.10637362637362638,14
39270,52,0.0419047619047619,118,0.09509157509157509,14
39620,0,0.0,80,0.06446886446886446,14
39843,0,0.0,0,0.0,14
40065,0,0.0,0,0.0,14
40272,0,0.0,0,0.0,14
40622,0,0.0,0,0.0,14
40845,0,0.0,0,0.0,14
41084,0,0.0,0,0.0,14
41338,0,0.0,0,0.0,14
41527,0,0.0,0,0.0,14
41781,0,0.0,0,0.0,14
42084,0,0.0,99,0.07978021978021978,15
42320,0,0.0,192,0.15472527472527473,15
42544,0,0.0,138,0.1112087912087912,15
42767,0,0.0,167,0.13457875457875457,15
43006,0,0.0,36,0.02901098901098901,15
43325,0,0.0,0,0.0,15
43548,0,0.0,0,0.0,15
43787,0,0.0,0,0.0,15
44010,27,0.02175824175824176,0,0.0,15
44345,0,0.0,149,0.12007326007326008,15
44599,0,0.0,195,0.1571428571428571,15
44821,0,0.0,186,0.14989010989010987,15
