ms,adc_ch1,volt_ch1,adc_ch2,volt_ch2,rep
158,0,0.0,0,0.0,1
350,0,0.0,0,0.0,1
557,0,0.0,0,0.0,1
859,0,0.0,0,0.0,1
1067,0,0.0,0,0.0,1
1355,0,0.0,19,0.01531135531135531,1
1546,0,0.0,66,0.05318681318681319,1
1834,0,0.0,51,0.0410989010989011,1
2025,0,0.0,39,0.03142857142857143,1
2313,0,0.0,16,0.012893772893772894,1
2600,228,0.18373626373626373,14,0.011282051282051281,1
2808,0,0.0,0,0.0,1
3096,0,0.0,0,0.0,2
3318,0,0.0,6,0.004835164835164835,2
3525,0,0.0,0,0.0,2
3812,0,0.0,0,0.0,2
4100,0,0.0,0,0.0,2
4292,0,0.0,27,0.02175824175824176,2
4594,353,0.28446886446886444,38,0.03062271062271062,2
4801,59,0.047545787545787546,48,0.03868131868131868,2
5106,0,0.0,45,0.03626373626373627,2
5297,175,0.14102564102564102,16,0.012893772893772894,2
5584,247,0.19904761904761903,33,0.026593406593406595,2
5776,0,0.0,20,0.016117216117216115,2
6062,0,0.0,19,0.01531135531135531,3
6302,0,0.0,16,0.012893772893772894,3
6588,0,0.0,0,0.0,3
6779,0,0.0,0,0.0,3
7083,0,0.0,0,0.0,3
7275,0,0.0,48,0.03868131868131868,3
7563,1,0.0008058608058608059,89,0.07172161172161172,3
7851,0,0.0,41,0.03304029304029304,3
8059,308,0.2482051282051282,23,0.018534798534798533,3
8362,0,0.0,31,0.02498168498168498,3
8554,0,0.0,0,0.0,3
8841,0,0.0,6,0.004835164835164835,3
9033,0,0.0,19,0.01531135531135531,4
9336,0,0.0,15,0.012087912087912087,4
9528,0,0.0,0,0.0,4
9815,0,0.0,0,0.0,4
10103,0,0.0,0,0.0,4
10294,0,0.0,16,0.012893772893772894,4
10582,107,0.08622710622710622,49,0.03948717948717949,4
10773,0,0.0,80,0.06446886446886446,4
11060,0,0.0,4,0.0032234432234432234,4
11348,343,0.27641025641025635,13,0.010476190476190476,4
11540,0,0.0,33,0.026593406593406595,4
11827,0,0.0,44,0.03545787545787545,4
12034,167,0.13457875457875457,37,0.029816849816849816,5
12288,0,0.0,28,0.022564102564102562,5
12591,0,0.0,0,0.0,5
12815,0,0.0,0,0.0,5
13022,0,0.0,0,0.0,5
13310,0,0.0,10,0.008058608058608058,5
13597,0,0.0,53,0.04271062271062271,5
13789,0,0.0,103,0.083003663003663,5
14076,0,0.0,66,0.05318681318681319,5
14268,0,0.0,46,0.03706959706959707,5
14556,177,0.14263736263736262,18,0.014505494505494505,5
14844,201,0.16197802197802197,10,0.008058608058608058,5
15035,0,0.0,0,0.0,6
15339,207,0.1668131868131868,0,0.0,6
15531,0,0.0,0,0.0,6
15818,0,0.0,0,0.0,6
16105,0,0.0,0,0.0,6
16313,0,0.0,10,0.008058608058608058,6
16600,741,0.5971428571428571,79,0.06366300366300366,6
16792,0,0.0,78,0.06285714285714286,6
17079,0,0.0,32,0.025787545787545788,6
17271,0,0.0,0,0.0,6
17558,0,0.0,50,0.04029304029304029,6
17846,0,0.0,16,0.012893772893772894,6
18037,0,0.0,16,0.012893772893772894,7
18340,0,0.0,13,0.010476190476190476,7
18547,0,0.0,0,0.0,7
18835,0,0.0,0,0.0,7
19043,0,0.0,0,0.0,7
19266,0,0.0,0,0.0,7
19555,0,0.0,7,0.005641025641025641,7
19841,0,0.0,53,0.04271062271062271,7
20034,0,0.0,55,0.044322344322344324,7
20320,55,0.044322344322344324,18,0.014505494505494505,7
20528,127,0.10234432234432234,35,0.028205128205128206,7
20816,0,0.0,45,0.03626373626373627,7
21025,0,0.0,44,0.03545787545787545,8
21279,0,0.0,11,0.008864468864468863,8
21583,0,0.0,0,0.0,8
21804,0,0.0,0,0.0,8
22026,0,0.0,0,0.0,8
22266,0,0.0,8,0.006446886446886447,8
22615,0,0.0,33,0.026593406593406595,8
22854,78,0.06285714285714286,110,0.08864468864468865,8
23078,88,0.0709157509157509,60,0.048351648351648346,8
23333,0,0.0,29,0.02336996336996337,8
23557,0,0.0,37,0.029816849816849816,8
23891,0,0.0,9,0.007252747252747252,8
24097,0,0.0,28,0.022564102564102562,9
24320,0,0.0,23,0.018534798534798533,9
24544,0,0.0,0,0.0,9
24767,0,0.0,0,0.0,9
25069,0,0.0,0,0.0,9
25307,0,0.0,0,0.0,9
25546,0,0.0,0,0.0,9
25833,144,0.11604395604395604,35,0.028205128205128206,9
26056,0,0.0,64,0.051575091575091575,9
26279,0,0.0,33,0.026593406593406595,9
26597,0,0.0,27,0.02175824175824176,9
26805,0,0.0,0,0.0,9
27108,0,0.0,2,0.0016117216117216117,10
27316,0,0.0,0,0.0,10
27571,0,0.0,0,0.0,10
27811,0,0.0,0,0.0,10
28032,0,0.0,0,0.0,10
28334,0,0.0,0,0.0,10
28573,0,0.0,0,0.0,10
28796,0,0.0,74,0.05963369963369963,10
29115,0,0.0,68,0.0547985347985348,10
29338,0,0.0,49,0.03948717948717949,10
29545,0,0.0,16,0.012893772893772894,10
29766,0,0.0,15,0.012087912087912087,10
30097,177,0.14263736263736262,9,0.007252747252747252,11
30320,0,0.0,6,0.004835164835164835,11
30541,0,0.0,0,0.0,11
30843,0,0.0,0,0.0,11
31050,0,0.0,0,0.0,11
31352,0,0.0,0,0.0,11
31557,0,0.0,0,0.0,11
31860,176,0.1418315018315018,46,0.03706959706959707,11
32079,0,0.0,65,0.052380952380952375,11
32285,0,0.0,33,0.026593406593406595,11
32586,0,0.0,16,0.012893772893772894,11
32793,0,0.0,10,0.008058608058608058,11
33094,0,0.0,16,0.012893772893772894,12
33302,53,0.04271062271062271,7,0.005641025641025641,12
33603,0,0.0,0,0.0,12
33827,0,0.0,0,0.0,12
34035,0,0.0,0,0.0,12
34351,0,0.0,0,0.0,12
34572,27,0.02175824175824176,0,0.0,12
34778,0,0.0,18,0.014505494505494505,12
35106,581,0.46820512820512816,19,0.01531135531135531,12
35298,0,0.0,48,0.03868131868131868,12
35519,160,0.12893772893772892,45,0.03626373626373627,12
35853,0,0.0,28,0.022564102564102562,12
36044,32,0.025787545787545788,8,0.006446886446886447,13
36346,0,0.0,17,0.0136996336996337,13
36566,0,0.0,0,0.0,13
36772,0,0.0,0,0.0,13
37074,0,0.0,0,0.0,13
37280,0,0.0,0,0.0,13
37596,0,0.0,0,0.0,13
37788,0,0.0,18,0.014505494505494505,13
38106,144,0.11604395604395604,30,0.024175824175824173,13
38312,0,0.0,22,0.017728937728937726,13
38615,0,0.0,0,0.0,13
38823,14,0.011282051282051281,16,0.012893772893772894,13
39042,0,0.0,18,0.014505494505494505,14
39359,0,0.0,0,0.0,14
39566,0,0.0,0,0.0,14
39772,0,0.0,0,0.0,14
40089,0,0.0,0,0.0,14
40297,69,0.0556043956043956,0,0.0,14
40537,0,0.0,0,0.0,14
40854,0,0.0,20,0.016117216117216115,14
41058,0,0.0,24,0.01934065934065934,14
41357,432,0.34813186813186814,121,0.0975091575091575,14
41578,434,0.3497435897435897,50,0.04029304029304029,14
41785,0,0.0,80,0.06446886446886446,14
42103,51,0.0410989010989011,30,0.024175824175824173,15
42325,0,0.0,21,0.016923076923076923,15
42532,0,0.0,0,0.0,15
42848,0,0.0,0,0.0,15
43069,0,0.0,0,0.0,15
43291,0,0.0,0,0.0,15
43608,18,0.014505494505494505,16,0.012893772893772894,15
43816,0,0.0,81,0.06527472527472526,15
44021,288,0.23208791208791207,96,0.07736263736263736,15
44340,0,0.0,96,0.07736263736263736,15
44561,0,0.0,75,0.06043956043956044,15
44784,217,0.17487179487179486,64,0.051575091575091575,15
