ms,adc_ch1,volt_ch1,adc_ch2,volt_ch2,rep
191,0,0.0,0,0.0,1
395,0,0.0,0,0.0,1
601,0,0.0,0,0.0,1
917,0,0.0,0,0.0,1
1124,0,0.0,0,0.0,1
1409,0,0.0,0,0.0,1
1601,0,0.0,0,0.0,1
1903,0,0.0,0,0.0,1
2108,16,0.012893772893772894,0,0.0,1
2331,0,0.0,0,0.0,1
2663,0,0.0,0,0.0,1
2886,0,0.0,0,0.0,1
3107,0,0.0,0,0.0,2
3328,0,0.0,0,0.0,2
3662,0,0.0,0,0.0,2
3884,1,0.0008058608058608059,0,0.0,2
4107,0,0.0,0,0.0,2
4328,0,0.0,0,0.0,2
4596,0,0.0,0,0.0,2
4817,0,0.0,0,0.0,2
5150,0,0.0,0,0.0,2
5371,0,0.0,0,0.0,2
5608,0,0.0,0,0.0,2
5828,0,0.0,0,0.0,2
6147,0,0.0,0,0.0,3
6370,0,0.0,0,0.0,3
6592,0,0.0,0,0.0,3
6909,0,0.0,0,0.0,3
7132,0,0.0,0,0.0,3
7354,0,0.0,0,0.0,3
7575,0,0.0,0,0.0,3
7909,0,0.0,0,0.0,3
8117,0,0.0,0,0.0,3
8339,0,0.0,0,0.0,3
8672,0,0.0,0,0.0,3
8894,0,0.0,0,0.0,3
9087,0,0.0,0,0.0,4
9339,0,0.0,0,0.0,4
9672,0,0.0,0,0.0,4
9893,0,0.0,0,0.0,4
10117,0,0.0,0,0.0,4
10340,0,0.0,0,0.0,4
10670,0,0.0,0,0.0,4
10894,0,0.0,0,0.0,4
11113,0,0.0,0,0.0,4
11337,0,0.0,0,0.0,4
11671,0,0.0,0,0.0,4
11905,0,0.0,0,0.0,4
12126,0,0.0,0,0.0,5
12348,0,0.0,0,0.0,5
12587,0,0.0,0,0.0,5
12920,0,0.0,0,0.0,5
13160,0,0.0,0,0.0,5
13381,0,0.0,0,0.0,5
13604,0,0.0,0,0.0,5
13859,0,0.0,0,0.0,5
14081,0,0.0,0,0.0,5
14415,1,0.0008058608058608059,0,0.0,5
14638,0,0.0,0,0.0,5
