ms,adc_ch1,volt_ch1,adc_ch2,volt_ch2,rep
252,0,0.0,1,0.0008058608058608059,1
553,0,0.0,7,0.005641025641025641,1
774,0,0.0,33,0.026593406593406595,1
1012,114,0.09186813186813186,103,0.083003663003663,1
1234,178,0.14344322344322344,90,0.07252747252747253,1
1585,0,0.0,32,0.025787545787545788,1
1805,0,0.0,26,0.02095238095238095,1
2026,0,0.0,21,0.016923076923076923,1
2248,0,0.0,7,0.005641025641025641,1
2581,0,0.0,16,0.012893772893772894,1
2804,0,0.0,0,0.0,1
3024,0,0.0,21,0.016923076923076923,2
3248,0,0.0,36,0.02901098901098901,2
3482,0,0.0,3,0.0024175824175824176,2
3831,0,0.0,7,0.005641025641025641,2
4054,183,0.14747252747252745,13,0.010476190476190476,2
4277,0,0.0,112,0.09025641025641025,2
4499,0,0.0,105,0.0846153846153846,2
4832,0,0.0,48,0.03868131868131868,2
5052,0,0.0,45,0.03626373626373627,2
5273,5,0.004029304029304029,12,0.00967032967032967,2
5496,0,0.0,39,0.03142857142857143,2
5735,0,0.0,46,0.03706959706959707,2
6067,0,0.0,46,0.03706959706959707,3
6288,0,0.0,35,0.028205128205128206,3
6511,0,0.0,19,0.01531135531135531,3
6732,0,0.0,3,0.0024175824175824176,3
7065,0,0.0,17,0.0136996336996337,3
7286,0,0.0,80,0.06446886446886446,3
7508,0,0.0,95,0.07655677655677656,3
7839,0,0.0,101,0.08139194139194139,3
8078,0,0.0,46,0.03706959706959707,3
8300,69,0.0556043956043956,53,0.04271062271062271,3
8521,0,0.0,95,0.07655677655677656,3
8744,522,0.42065934065934063,38,0.03062271062271062,3
9074,0,0.0,48,0.03868131868131868,4
9313,0,0.0,29,0.02336996336996337,4
9518,0,0.0,25,0.020146520146520144,4
9738,0,0.0,18,0.014505494505494505,4
10054,0,0.0,26,0.02095238095238095,4
10277,0,0.0,73,0.05882783882783882,4
10484,206,0.166007326007326,77,0.06205128205128205,4
10801,0,0.0,57,0.04593406593406593,4
11021,0,0.0,47,0.037875457875457874,4
11240,0,0.0,20,0.016117216117216115,4
11559,0,0.0,47,0.037875457875457874,4
11781,0,0.0,16,0.012893772893772894,4
12005,0,0.0,14,0.011282051282051281,5
12275,0,0.0,9,0.007252747252747252,5
12497,0,0.0,15,0.012087912087912087,5
12829,0,0.0,16,0.012893772893772894,5
13036,299,0.24095238095238095,35,0.028205128205128206,5
13257,0,0.0,99,0.07978021978021978,5
13574,73,0.05882783882783882,43,0.03465201465201465,5
13781,0,0.0,55,0.044322344322344324,5
13988,0,0.0,101,0.08139194139194139,5
14320,0,0.0,32,0.025787545787545788,5
14526,0,0.0,29,0.02336996336996337,5
14749,0,0.0,24,0.01934065934065934,5
14989,0,0.0,16,0.012893772893772894,5
15293,0,0.0,16,0.012893772893772894,6
15512,0,0.0,46,0.03706959706959707,6
15733,0,0.0,13,0.010476190476190476,6
16051,0,0.0,117,0.09428571428571428,6
16272,0,0.0,110,0.08864468864468865,6
16537,0,0.0,96,0.07736263736263736,6
16761,11,0.008864468864468863,64,0.051575091575091575,6
17000,0,0.0,54,0.04351648351648352,6
17318,0,0.0,16,0.012893772893772894,6
17539,0,0.0,13,0.010476190476190476,6
17792,0,0.0,64,0.051575091575091575,6
18030,0,0.0,20,0.016117216117216115,7
18300,0,0.0,30,0.024175824175824173,7
18523,0,0.0,16,0.012893772893772894,7
18744,0,0.0,16,0.012893772893772894,7
19061,0,0.0,54,0.04351648351648352,7
19296,0,0.0,128,0.10315018315018315,7
19502,0,0.0,43,0.03465201465201465,7
19740,0,0.0,39,0.03142857142857143,7
20090,26,0.02095238095238095,50,0.04029304029304029,7
20328,0,0.0,37,0.029816849816849816,7
20518,0,0.0,13,0.010476190476190476,7
20756,0,0.0,23,0.018534798534798533,7
20996,35,0.028205128205128206,37,0.029816849816849816,7
21245,0,0.0,18,0.014505494505494505,8
21481,0,0.0,11,0.008864468864468863,8
21817,0,0.0,14,0.011282051282051281,8
22038,0,0.0,4,0.0032234432234432234,8
22260,0,0.0,22,0.017728937728937726,8
22481,817,0.6583882783882784,147,0.11846153846153845,8
22831,240,0.19340659340659339,209,0.16842490842490843,8
23053,0,0.0,250,0.20146520146520144,8
23291,0,0.0,194,0.15633699633699633,8
23528,58,0.04673992673992674,234,0.18857142857142856,8
23750,0,0.0,234,0.18857142857142856,8
24084,0,0.0,275,0.2216117216117216,9
24337,0,0.0,272,0.2191941391941392,9
24560,0,0.0,307,0.24739926739926738,9
24797,0,0.0,177,0.14263736263736262,9
25068,41,0.03304029304029304,123,0.09912087912087912,9
25291,51,0.0410989010989011,227,0.1829304029304029,9
25515,37,0.029816849816849816,279,0.2248351648351648,9
25735,0,0.0,272,0.2191941391941392,9
26085,0,0.0,257,0.2071062271062271,9
26322,0,0.0,270,0.2175824175824176,9
26546,0,0.0,223,0.1797069597069597,9
26784,0,0.0,208,0.1676190476190476,9
27039,0,0.0,249,0.20065934065934066,10
27278,0,0.0,186,0.14989010989010987,10
27502,0,0.0,183,0.14747252747252745,10
27773,0,0.0,214,0.17245421245421244,10
27996,0,0.0,208,0.1676190476190476,10
28345,0,0.0,192,0.15472527472527473,10
28582,0,0.0,233,0.18776556776556774,10
28836,0,0.0,190,0.15311355311355312,10
29058,0,0.0,235,0.18937728937728937,10
29283,0,0.0,208,0.1676190476190476,10
29521,0,0.0,215,0.17326007326007326,10
29743,0,0.0,217,0.17487179487179486,10
29981,0,0.0,210,0.1692307692307692,10
30236,0,0.0,205,0.1652014652014652,11
30522,0,0.0,202,0.16278388278388278,11
30760,192,0.15472527472527473,240,0.19340659340659339,11
31015,0,0.0,219,0.17648351648351646,11
31270,0,0.0,208,0.1676190476190476,11
31507,0,0.0,277,0.2232234432234432,11
31731,0,0.0,311,0.2506227106227106,11
32112,0,0.0,179,0.14424908424908423,11
32240,0,0.0,198,0.15956043956043955,11
32495,201,0.16197802197802197,272,0.2191941391941392,11
32829,0,0.0,167,0.13457875457875457,11
33050,0,0.0,91,0.07333333333333333,12
33305,0,0.0,86,0.0693040293040293,12
33543,0,0.0,85,0.06849816849816849,12
33799,0,0.0,113,0.09106227106227105,12
34036,0,0.0,106,0.08542124542124542,12
34292,0,0.0,117,0.09428571428571428,12
34513,0,0.0,101,0.08139194139194139,12
34766,0,0.0,102,0.0821978021978022,12
35003,0,0.0,98,0.07897435897435898,12
35337,0,0.0,99,0.07978021978021978,12
35591,0,0.0,77,0.06205128205128205,12
35733,0,0.0,95,0.07655677655677656,12
36067,0,0.0,149,0.12007326007326008,13
36288,0,0.0,240,0.19340659340659339,13
36512,0,0.0,235,0.18937728937728937,13
36735,0,0.0,310,0.2498168498168498,13
37086,0,0.0,240,0.19340659340659339,13
37339,0,0.0,323,0.2602930402930403,13
37576,0,0.0,302,0.24336996336996336,13
37829,0,0.0,319,0.25706959706959703,13
38051,0,0.0,287,0.23128205128205126,13
38273,0,0.0,270,0.2175824175824176,13
38510,0,0.0,301,0.24256410256410255,13
38749,0,0.0,233,0.18776556776556774,13
38988,0,0.0,227,0.1829304029304029,13
39242,0,0.0,266,0.21435897435897436,14
39576,0,0.0,258,0.2079120879120879,14
39799,0,0.0,271,0.21838827838827837,14
40050,0,0.0,284,0.22886446886446887,14
40303,0,0.0,267,0.21516483516483517,14
40525,0,0.0,273,0.21999999999999997,14
40748,207,0.1668131868131868,298,0.24014652014652016,14
41083,0,0.0,272,0.2191941391941392,14
41303,0,0.0,290,0.23369963369963367,14
41540,0,0.0,271,0.21838827838827837,14
41761,0,0.0,295,0.2377289377289377,14
42016,0,0.0,263,0.21194139194139192,15
42335,0,0.0,269,0.21677655677655677,15
42572,0,0.0,261,0.21032967032967032,15
42796,0,0.0,288,0.23208791208791207,15
43019,0,0.0,274,0.2208058608058608,15
43257,0,0.0,298,0.24014652014652016,15
43512,0,0.0,293,0.2361172161172161,15
43752,134,0.10798534798534798,327,0.2635164835164835,15
