ms,adc_ch1,volt_ch1,adc_ch2,volt_ch2,rep
187,0,0.0,569,0.4585347985347985,1
408,0,0.0,619,0.49882783882783877,1
694,0,0.0,580,0.46739926739926735,1
901,143,0.11523809523809524,628,0.506080586080586,1
1218,31,0.02498168498168498,654,0.527032967032967,1
1453,0,0.0,562,0.4528937728937729,1
1675,0,0.0,642,0.5173626373626373,1
1913,0,0.0,625,0.5036630036630036,1
2168,0,0.0,618,0.49802197802197795,1
2406,0,0.0,641,0.5165567765567766,1
2676,0,0.0,579,0.46659340659340653,1
2913,0,0.0,623,0.502051282051282,1
3121,0,0.0,647,0.5213919413919413,2
3420,0,0.0,619,0.49882783882783877,2
3675,0,0.0,619,0.49882783882783877,2
3930,0,0.0,649,0.523003663003663,2
4137,0,0.0,633,0.51010989010989,2
4407,0,0.0,679,0.5471794871794872,2
4644,0,0.0,606,0.48835164835164835,2
4883,0,0.0,672,0.5415384615384615,2
5122,0,0.0,611,0.49238095238095236,2
5466,0,0.0,666,0.5367032967032966,2
5703,0,0.0,605,0.48754578754578753,2
5957,0,0.0,642,0.5173626373626373,2
6177,0,0.0,630,0.5076923076923077,3
6510,0,0.0,638,0.5141391941391941,3
6622,0,0.0,611,0.49238095238095236,3
6891,0,0.0,656,0.5286446886446886,3
7130,0,0.0,608,0.4899633699633699,3
7383,0,0.0,654,0.527032967032967,3
7637,0,0.0,606,0.48835164835164835,3
7893,0,0.0,617,0.49721611721611714,3
8227,0,0.0,660,0.5318681318681319,3
8528,0,0.0,650,0.5238095238095237,3
8671,0,0.0,641,0.5165567765567766,3
8925,0,0.0,638,0.5141391941391941,3
9164,0,0.0,604,0.4867399267399267,4
9482,0,0.0,621,0.5004395604395604,4
9719,0,0.0,602,0.4851282051282051,4
9942,0,0.0,604,0.4867399267399267,4
10180,0,0.0,592,0.47706959706959706,4
10417,0,0.0,611,0.49238095238095236,4
10655,0,0.0,615,0.49560439560439556,4
10892,0,0.0,615,0.49560439560439556,4
11130,0,0.0,660,0.5318681318681319,4
11477,0,0.0,605,0.48754578754578753,4
11620,0,0.0,624,0.5028571428571429,4
11953,0,0.0,692,0.5576556776556777,4
12209,0,0.0,703,0.5665201465201465,5
12417,0,0.0,691,0.5568498168498168,5
12656,0,0.0,688,0.5544322344322344,5
12878,0,0.0,707,0.5697435897435897,5
13225,0,0.0,731,0.5890842490842491,5
13464,0,0.0,723,0.5826373626373627,5
13682,0,0.0,727,0.5858608058608058,5
13920,0,0.0,731,0.5890842490842491,5
14142,0,0.0,703,0.5665201465201465,5
14379,0,0.0,694,0.5592673992673992,5
14629,0,0.0,739,0.5955311355311355,5
14981,0,0.0,727,0.5858608058608058,5
15203,0,0.0,688,0.5544322344322344,6
15377,0,0.0,729,0.5874725274725274,6
15711,0,0.0,778,0.6269597069597069,6
16012,0,0.0,775,0.6245421245421244,6
16154,0,0.0,767,0.618095238095238,6
16374,0,0.0,738,0.5947252747252747,6
16755,0,0.0,749,0.6035897435897435,6
16881,0,0.0,730,0.5882783882783883,6
17215,0,0.0,737,0.5939194139194138,6
17468,0,0.0,714,0.5753846153846153,6
17736,0,0.0,718,0.5786080586080585,6
17976,0,0.0,708,0.5705494505494505,6
18246,0,0.0,746,0.6011721611721611,7
18405,0,0.0,715,0.5761904761904761,7
18628,0,0.0,685,0.5520146520146519,7
18994,0,0.0,551,0.44402930402930396,7
19122,0,0.0,622,0.5012454212454212,7
19390,0,0.0,585,0.47142857142857136,7
19724,0,0.0,631,0.5084981684981685,7
19945,0,0.0,602,0.4851282051282051,7
20169,0,0.0,607,0.4891575091575091,7
20377,0,0.0,610,0.49157509157509155,7
20726,0,0.0,604,0.4867399267399267,7
20966,0,0.0,578,0.4657875457875458,7
21191,0,0.0,604,0.4867399267399267,8
21411,0,0.0,598,0.4819047619047619,8
21729,0,0.0,598,0.4819047619047619,8
21953,0,0.0,592,0.47706959706959706,8
22177,0,0.0,563,0.45369963369963373,8
22415,0,0.0,608,0.4899633699633699,8
22623,0,0.0,654,0.527032967032967,8
22975,0,0.0,631,0.5084981684981685,8
23150,0,0.0,618,0.49802197802197795,8
23485,0,0.0,629,0.5068864468864469,8
23754,0,0.0,630,0.5076923076923077,8
23913,0,0.0,647,0.5213919413919413,8
24131,0,0.0,639,0.5149450549450549,9
24464,0,0.0,635,0.5117216117216117,9
24682,0,0.0,607,0.4891575091575091,9
24934,0,0.0,595,0.4794871794871795,9
25142,0,0.0,595,0.4794871794871795,9
25491,0,0.0,587,0.473040293040293,9
25763,0,0.0,634,0.5109157509157509,9
25873,0,0.0,621,0.5004395604395604,9
26128,0,0.0,649,0.523003663003663,9
26462,0,0.0,626,0.5044688644688645,9
26685,0,0.0,596,0.4802930402930403,9
26922,0,0.0,638,0.5141391941391941,9
27131,0,0.0,645,0.5197802197802197,10
27462,0,0.0,575,0.46336996336996333,10
27668,0,0.0,326,0.2627106227106227,10
27891,0,0.0,193,0.1555311355311355,10
28129,0,0.0,95,0.07655677655677656,10
28463,135,0.1087912087912088,146,0.11765567765567764,10
28685,0,0.0,341,0.2747985347985348,10
28906,0,0.0,529,0.42630036630036633,10
29127,0,0.0,497,0.4005128205128205,10
29477,0,0.0,437,0.35216117216117215,10
29729,0,0.0,426,0.3432967032967033,10
29983,0,0.0,430,0.3465201465201465,10
30222,134,0.10798534798534798,401,0.3231501831501831,11
30444,0,0.0,404,0.32556776556776557,11
30684,0,0.0,381,0.307032967032967,11
30935,0,0.0,385,0.3102564102564102,11
31189,0,0.0,381,0.307032967032967,11
31410,0,0.0,432,0.34813186813186814,11
31634,0,0.0,400,0.3223443223443223,11
31968,0,0.0,433,0.3489377289377289,11
32192,304,0.24498168498168496,403,0.32476190476190475,11
32444,82,0.06608058608058608,434,0.3497435897435897,11
32713,0,0.0,414,0.3336263736263736,11
32983,0,0.0,441,0.3553846153846154,11
33219,0,0.0,419,0.3376556776556776,12
33521,0,0.0,404,0.32556776556776557,12
33678,0,0.0,400,0.3223443223443223,12
33980,0,0.0,427,0.3441025641025641,12
34218,0,0.0,417,0.33604395604395604,12
34440,0,0.0,401,0.3231501831501831,12
34693,0,0.0,400,0.3223443223443223,12
34931,0,0.0,400,0.3223443223443223,12
35171,59,0.047545787545787546,437,0.35216117216117215,12
35393,0,0.0,401,0.3231501831501831,12
35739,0,0.0,453,0.365054945054945,12
35961,0,0.0,434,0.3497435897435897,12
36214,0,0.0,391,0.31509157509157504,13
