ms,adc_ch1,volt_ch1,adc_ch2,volt_ch2,rep
285,0,0.0,0,0.0,1
538,0,0.0,0,0.0,1
742,0,0.0,0,0.0,1
1091,125,0.10073260073260072,0,0.0,1
1329,0,0.0,97,0.07816849816849816,1
1564,0,0.0,176,0.1418315018315018,1
1786,187,0.15069597069597068,141,0.11362637362637362,1
2025,0,0.0,94,0.07575091575091575,1
2265,0,0.0,62,0.04996336996336996,1
2600,0,0.0,89,0.07172161172161172,1
2822,0,0.0,54,0.04351648351648352,1
3059,19,0.01531135531135531,76,0.06124542124542124,2
3314,0,0.0,16,0.012893772893772894,2
3536,0,0.0,0,0.0,2
3757,0,0.0,0,0.0,2
3996,0,0.0,0,0.0,2
4329,0,0.0,0,0.0,2
4566,0,0.0,0,0.0,2
4788,0,0.0,0,0.0,2
5012,0,0.0,0,0.0,2
5263,42,0.033846153846153845,69,0.0556043956043956,2
5596,0,0.0,94,0.07575091575091575,2
5819,0,0.0,46,0.03706959706959707,2
6056,0,0.0,103,0.083003663003663,3
6326,31,0.02498168498168498,58,0.04673992673992674,3
6581,0,0.0,0,0.0,3
6834,0,0.0,0,0.0,3
7071,0,0.0,0,0.0,3
7295,0,0.0,0,0.0,3
7534,150,0.12087912087912088,0,0.0,3
7789,0,0.0,0,0.0,3
8027,0,0.0,65,0.052380952380952375,3
8266,102,0.0821978021978022,97,0.07816849816849816,3
8520,0,0.0,47,0.037875457875457874,3
8743,0,0.0,20,0.016117216117216115,3
9075,0,0.0,16,0.012893772893772894,4
9343,0,0.0,6,0.004835164835164835,4
9627,0,0.0,0,0.0,4
9755,0,0.0,0,0.0,4
10008,0,0.0,0,0.0,4
10342,0,0.0,0,0.0,4
10613,0,0.0,0,0.0,4
10836,6,0.004835164835164835,17,0.0136996336996337,4
11091,0,0.0,119,0.09589743589743589,4
11250,407,0.32798534798534795,61,0.04915750915750916,4
11598,0,0.0,93,0.07494505494505493,4
11835,5,0.004029304029304029,16,0.012893772893772894,4
12058,0,0.0,48,0.03868131868131868,5
12312,0,0.0,14,0.011282051282051281,5
12549,0,0.0,0,0.0,5
12817,0,0.0,0,0.0,5
13041,0,0.0,0,0.0,5
13280,0,0.0,0,0.0,5
13519,0,0.0,0,0.0,5
13757,0,0.0,0,0.0,5
13996,299,0.24095238095238095,122,0.09831501831501832,5
14363,0,0.0,159,0.12813186813186814,5
14491,0,0.0,64,0.051575091575091575,5
14776,0,0.0,64,0.051575091575091575,5
15047,0,0.0,53,0.04271062271062271,6
15282,0,0.0,30,0.024175824175824173,6
15520,16,0.012893772893772894,0,0.0,6
15761,0,0.0,0,0.0,6
16093,0,0.0,0,0.0,6
16333,0,0.0,0,0.0,6
16570,95,0.07655677655677656,0,0.0,6
16810,0,0.0,0,0.0,6
17047,0,0.0,104,0.0838095238095238,6
17301,0,0.0,138,0.1112087912087912,6
17556,0,0.0,112,0.09025641025641025,6
17796,0,0.0,97,0.07816849816849816,6
18051,0,0.0,62,0.04996336996336996,7
18304,0,0.0,8,0.006446886446886447,7
18527,0,0.0,0,0.0,7
18747,0,0.0,0,0.0,7
19092,0,0.0,0,0.0,7
19315,0,0.0,0,0.0,7
19553,0,0.0,0,0.0,7
19807,80,0.06446886446886446,0,0.0,7
20030,0,0.0,0,0.0,7
20269,0,0.0,112,0.09025641025641025,7
20507,0,0.0,103,0.083003663003663,7
20745,38,0.03062271062271062,114,0.09186813186813186,7
21096,0,0.0,65,0.052380952380952375,8
21367,0,0.0,101,0.08139194139194139,8
21590,0,0.0,48,0.03868131868131868,8
21828,0,0.0,31,0.02498168498168498,8
22068,0,0.0,16,0.012893772893772894,8
22307,0,0.0,0,0.0,8
22545,0,0.0,10,0.008058608058608058,8
22816,0,0.0,7,0.005641025641025641,8
23056,0,0.0,32,0.025787545787545788,8
23311,0,0.0,81,0.06527472527472526,8
23550,0,0.0,144,0.11604395604395604,8
23788,131,0.10556776556776555,165,0.13296703296703297,8
24012,0,0.0,134,0.10798534798534798,9
24250,86,0.0693040293040293,112,0.09025641025641025,9
24583,0,0.0,23,0.018534798534798533,9
24805,0,0.0,7,0.005641025641025641,9
25028,0,0.0,17,0.0136996336996337,9
25266,0,0.0,7,0.005641025641025641,9
25506,0,0.0,0,0.0,9
25857,0,0.0,0,0.0,9
25999,0,0.0,0,0.0,9
26347,0,0.0,48,0.03868131868131868,9
26601,0,0.0,153,0.12329670329670328,9
26856,0,0.0,208,0.1676190476190476,9
27094,0,0.0,80,0.06446886446886446,10
27349,0,0.0,58,0.04673992673992674,10
27587,0,0.0,23,0.018534798534798533,10
27809,0,0.0,0,0.0,10
28047,0,0.0,0,0.0,10
28330,0,0.0,0,0.0,10
28570,0,0.0,0,0.0,10
28792,0,0.0,0,0.0,10
29016,0,0.0,0,0.0,10
29254,0,0.0,113,0.09106227106227105,10
29588,0,0.0,112,0.09025641025641025,10
29827,0,0.0,65,0.052380952380952375,10
30081,0,0.0,112,0.09025641025641025,11
30336,0,0.0,145,0.11684981684981684,11
30574,0,0.0,0,0.0,11
30826,0,0.0,0,0.0,11
31048,0,0.0,0,0.0,11
31285,0,0.0,0,0.0,11
31585,0,0.0,0,0.0,11
31808,0,0.0,0,0.0,11
32031,0,0.0,0,0.0,11
32285,0,0.0,83,0.06688644688644689,11
32507,0,0.0,176,0.1418315018315018,11
32857,0,0.0,177,0.14263736263736262,11
33078,115,0.09267399267399268,190,0.15311355311355312,12
33347,21,0.016923076923076923,187,0.15069597069597068,12
33603,0,0.0,11,0.008864468864468863,12
33839,0,0.0,0,0.0,12
34046,0,0.0,0,0.0,12
34268,0,0.0,0,0.0,12
34489,0,0.0,0,0.0,12
34743,0,0.0,0,0.0,12
35093,0,0.0,2,0.0016117216117216117,12
35330,0,0.0,59,0.047545787545787546,12
35568,0,0.0,191,0.1539194139194139,12
35807,0,0.0,206,0.166007326007326,12
36046,18,0.014505494505494505,168,0.13538461538461538,13
36301,0,0.0,92,0.07413919413919413,13
36524,0,0.0,0,0.0,13
36747,0,0.0,0,0.0,13
37081,0,0.0,0,0.0,13
