ms,adc_ch1,volt_ch1,adc_ch2,volt_ch2,rep
171,0,0.0,96,0.07736263736263736,1
393,0,0.0,111,0.08945054945054945,1
711,0,0.0,106,0.08542124542124542,1
918,0,0.0,112,0.09025641025641025,1
1141,448,0.361025641025641,238,0.19179487179487179,1
1444,470,0.37875457875457874,193,0.1555311355311355,1
1649,0,0.0,267,0.21516483516483517,1
1969,0,0.0,203,0.16358974358974357,1
2176,0,0.0,240,0.19340659340659339,1
2383,0,0.0,186,0.14989010989010987,1
2687,0,0.0,228,0.18373626373626373,1
2893,468,0.3771428571428571,263,0.21194139194139192,1
3208,0,0.0,201,0.16197802197802197,2
3429,0,0.0,238,0.19179487179487179,2
3668,0,0.0,130,0.10476190476190475,2
3887,0,0.0,122,0.09831501831501832,2
4126,0,0.0,111,0.08945054945054945,2
4442,0,0.0,124,0.09992673992673992,2
4645,149,0.12007326007326008,175,0.14102564102564102,2
4960,541,0.43597069597069593,249,0.20065934065934066,2
5182,0,0.0,363,0.2925274725274725,2
5403,0,0.0,288,0.23208791208791207,2
5720,0,0.0,239,0.1926007326007326,2
5943,0,0.0,231,0.18615384615384614,2
6133,248,0.19985347985347984,203,0.16358974358974357,3
6451,107,0.08622710622710622,211,0.17003663003663003,3
6658,0,0.0,111,0.08945054945054945,3
6882,0,0.0,112,0.09025641025641025,3
7197,0,0.0,112,0.09025641025641025,3
7404,0,0.0,112,0.09025641025641025,3
7704,0,0.0,112,0.09025641025641025,3
7910,274,0.2208058608058608,125,0.10073260073260072,3
8211,0,0.0,218,0.17567765567765567,3
8403,115,0.09267399267399268,254,0.20468864468864467,3
8704,0,0.0,215,0.17326007326007326,3
8896,266,0.21435897435897436,272,0.2191941391941392,3
9231,0,0.0,161,0.12974358974358974,4
9455,0,0.0,171,0.1378021978021978,4
9674,0,0.0,103,0.083003663003663,4
9897,0,0.0,108,0.08703296703296703,4
10230,0,0.0,94,0.07575091575091575,4
10436,0,0.0,109,0.08783882783882783,4
10657,0,0.0,117,0.09428571428571428,4
10879,219,0.17648351648351646,114,0.09186813186813186,4
11131,254,0.20468864468864467,164,0.13216117216117215,4
11450,0,0.0,239,0.1926007326007326,4
11655,0,0.0,179,0.14424908424908423,4
11972,176,0.1418315018315018,203,0.16358974358974357,4
12196,0,0.0,220,0.1772893772893773,5
12435,0,0.0,156,0.12571428571428572,5
12658,0,0.0,135,0.1087912087912088,5
12880,0,0.0,117,0.09428571428571428,5
13198,0,0.0,134,0.10798534798534798,5
13405,0,0.0,113,0.09106227106227105,5
13723,0,0.0,116,0.09347985347985348,5
13947,0,0.0,125,0.10073260073260072,5
14138,0,0.0,176,0.1418315018315018,5
14456,0,0.0,144,0.11604395604395604,5
14660,0,0.0,225,0.1813186813186813,5
14882,0,0.0,133,0.10717948717948718,5
15197,0,0.0,234,0.18857142857142856,6
15419,0,0.0,169,0.13619047619047617,6
15627,0,0.0,141,0.11362637362637362,6
15929,0,0.0,119,0.09589743589743589,6
16151,0,0.0,124,0.09992673992673992,6
16439,0,0.0,128,0.10315018315018315,6
16630,0,0.0,122,0.09831501831501832,6
16882,0,0.0,131,0.10556776556776555,6
17227,396,0.3191208791208791,165,0.13296703296703297,6
17450,0,0.0,210,0.1692307692307692,6
17673,57,0.04593406593406593,169,0.13619047619047617,6
17895,0,0.0,169,0.13619047619047617,6
18229,307,0.24739926739926738,214,0.17245421245421244,7
18450,0,0.0,135,0.1087912087912088,7
18674,0,0.0,119,0.09589743589743589,7
18878,0,0.0,94,0.07575091575091575,7
19213,0,0.0,127,0.10234432234432234,7
19420,0,0.0,115,0.09267399267399268,7
19642,0,0.0,119,0.09589743589743589,7
19975,0,0.0,117,0.09428571428571428,7
20167,0,0.0,128,0.10315018315018315,7
20405,0,0.0,146,0.11765567765567764,7
20724,0,0.0,194,0.15633699633699633,7
20946,0,0.0,162,0.13054945054945052,7
21152,244,0.19663003663003664,222,0.1789010989010989,8
21373,128,0.10315018315018315,175,0.14102564102564102,8
21706,0,0.0,137,0.1104029304029304,8
21929,0,0.0,125,0.10073260073260072,8
22137,0,0.0,112,0.09025641025641025,8
22468,0,0.0,134,0.10798534798534798,8
22688,0,0.0,120,0.09670329670329669,8
22908,0,0.0,126,0.10153846153846154,8
23211,0,0.0,131,0.10556776556776555,8
23402,110,0.08864468864468865,158,0.12732600732600732,8
23639,0,0.0,159,0.12813186813186814,8
23971,0,0.0,192,0.15472527472527473,8
24178,92,0.07413919413919413,181,0.14586080586080585,9
24386,211,0.17003663003663003,160,0.12893772893772892,9
24720,0,0.0,107,0.08622710622710622,9
24928,0,0.0,144,0.11604395604395604,9
25135,0,0.0,131,0.10556776556776555,9
25371,0,0.0,138,0.1112087912087912,9
25722,0,0.0,111,0.08945054945054945,9
25942,0,0.0,142,0.11443223443223444,9
26165,0,0.0,112,0.09025641025641025,9
26372,83,0.06688644688644689,176,0.1418315018315018,9
26674,0,0.0,165,0.13296703296703297,9
26895,0,0.0,194,0.15633699633699633,9
27227,607,0.4891575091575091,222,0.1789010989010989,10
27450,227,0.1829304029304029,192,0.15472527472527473,10
27673,0,0.0,144,0.11604395604395604,10
27896,0,0.0,127,0.10234432234432234,10
28134,0,0.0,113,0.09106227106227105,10
28467,0,0.0,134,0.10798534798534798,10
28706,0,0.0,125,0.10073260073260072,10
28929,0,0.0,129,0.10395604395604395,10
29152,26,0.02095238095238095,144,0.11604395604395604,10
29372,0,0.0,199,0.16036630036630037,10
29722,181,0.14586080586080585,270,0.2175824175824176,10
29929,199,0.16036630036630037,197,0.15875457875457877,10
30150,0,0.0,257,0.2071062271062271,11
30372,0,0.0,135,0.1087912087912088,11
30738,0,0.0,139,0.112014652014652,11
30977,0,0.0,127,0.10234432234432234,11
31199,0,0.0,114,0.09186813186813186,11
31405,0,0.0,134,0.10798534798534798,11
31721,0,0.0,127,0.10234432234432234,11
31944,0,0.0,125,0.10073260073260072,11
32164,555,0.4472527472527472,144,0.11604395604395604,11
32388,0,0.0,170,0.13699633699633698,11
32720,11,0.008864468864468863,161,0.12974358974358974,11
32943,0,0.0,251,0.20227106227106226,11
33165,0,0.0,258,0.2079120879120879,12
33401,0,0.0,240,0.19340659340659339,12
33623,0,0.0,128,0.10315018315018315,12
33956,0,0.0,128,0.10315018315018315,12
34161,0,0.0,122,0.09831501831501832,12
34382,0,0.0,128,0.10315018315018315,12
34621,0,0.0,133,0.10717948717948718,12
34956,0,0.0,128,0.10315018315018315,12
35179,0,0.0,135,0.1087912087912088,12
35401,0,0.0,129,0.10395604395604395,12
35719,0,0.0,153,0.12329670329670328,12
35942,474,0.381978021978022,241,0.1942124542124542,12
36164,0,0.0,151,0.12168498168498168,13
36386,0,0.0,177,0.14263736263736262,13
36720,0,0.0,135,0.1087912087912088,13
36926,0,0.0,139,0.112014652014652,13
37150,0,0.0,148,0.11926739926739927,13
37372,0,0.0,125,0.10073260073260072,13
37706,0,0.0,134,0.10798534798534798,13
37928,0,0.0,128,0.10315018315018315,13
38149,0,0.0,148,0.11926739926739927,13
38372,0,0.0,160,0.12893772893772892,13
38691,0,0.0,219,0.17648351648351646,13
38898,0,0.0,227,0.1829304029304029,13
39217,0,0.0,250,0.20146520146520144,14
39440,0,0.0,144,0.11604395604395604,14
39665,0,0.0,140,0.11282051282051282,14
39872,0,0.0,128,0.10315018315018315,14
40205,0,0.0,140,0.11282051282051282,14
40427,0,0.0,130,0.10476190476190475,14
40634,0,0.0,155,0.1249084249084249,14
40969,0,0.0,133,0.10717948717948718,14
41191,0,0.0,144,0.11604395604395604,14
41412,0,0.0,143,0.11523809523809524,14
41620,0,0.0,141,0.11362637362637362,14
41955,0,0.0,176,0.1418315018315018,14
42178,0,0.0,256,0.2063003663003663,15
42415,0,0.0,208,0.1676190476190476,15
42621,0,0.0,148,0.11926739926739927,15
42956,0,0.0,140,0.11282051282051282,15
43177,0,0.0,130,0.10476190476190475,15
43415,0,0.0,134,0.10798534798534798,15
43638,0,0.0,119,0.09589743589743589,15
43972,0,0.0,144,0.11604395604395604,15
44196,0,0.0,167,0.13457875457875457,15
44403,0,0.0,137,0.1104029304029304,15
44625,0,0.0,203,0.16358974358974357,15
44975,81,0.06527472527472526,160,0.12893772893772892,15
