ms,adc_ch1,volt_ch1,adc_ch2,volt_ch2,rep
157,0,0.0,0,0.0,1
364,0,0.0,0,0.0,1
585,0,0.0,0,0.0,1
792,0,0.0,0,0.0,1
1030,0,0.0,0,0.0,1
1380,0,0.0,0,0.0,1
1571,0,0.0,0,0.0,1
1778,0,0.0,0,0.0,1
2017,59,0.047545787545787546,0,0.0,1
2367,0,0.0,118,0.09509157509157509,1
2590,71,0.05721611721611722,64,0.051575091575091575,1
2829,26,0.02095238095238095,7,0.005641025641025641,1
3052,101,0.08139194139194139,0,0.0,2
3291,0,0.0,0,0.0,2
3530,0,0.0,0,0.0,2
3766,0,0.0,0,0.0,2
4099,0,0.0,0,0.0,2
4322,0,0.0,0,0.0,2
4528,374,0.30139194139194136,106,0.08542124542124542,2
4782,63,0.05076923076923077,145,0.11684981684981684,2
5005,64,0.051575091575091575,76,0.06124542124542124,2
5260,0,0.0,16,0.012893772893772894,2
5610,0,0.0,16,0.012893772893772894,2
5849,42,0.033846153846153845,31,0.02498168498168498,2
6120,0,0.0,0,0.0,3
6263,0,0.0,0,0.0,3
6598,0,0.0,0,0.0,3
6821,0,0.0,0,0.0,3
7076,0,0.0,0,0.0,3
7298,0,0.0,0,0.0,3
7522,0,0.0,0,0.0,3
7855,0,0.0,141,0.11362637362637362,3
8077,0,0.0,109,0.08783882783882783,3
8298,0,0.0,74,0.05963369963369963,3
8519,64,0.051575091575091575,27,0.02175824175824176,3
8869,176,0.1418315018315018,16,0.012893772893772894,3
9091,0,0.0,0,0.0,4
9283,0,0.0,0,0.0,4
9506,0,0.0,0,0.0,4
9841,0,0.0,0,0.0,4
10065,0,0.0,0,0.0,4
10287,0,0.0,0,0.0,4
10509,0,0.0,0,0.0,4
10842,0,0.0,0,0.0,4
11082,416,0.3352380952380952,179,0.14424908424908423,4
11338,0,0.0,113,0.09106227106227105,4
11558,0,0.0,103,0.083003663003663,4
11764,237,0.190989010989011,57,0.04593406593406593,4
12017,0,0.0,62,0.04996336996336996,5
12335,0,0.0,0,0.0,5
12557,0,0.0,0,0.0,5
12779,0,0.0,0,0.0,5
13096,0,0.0,0,0.0,5
13319,0,0.0,0,0.0,5
13540,0,0.0,0,0.0,5
13762,561,0.4520879120879121,67,0.05399267399267399,5
14094,401,0.3231501831501831,117,0.09428571428571428,5
14315,442,0.35619047619047617,80,0.06446886446886446,5
14537,0,0.0,87,0.0701098901098901,5
14759,0,0.0,28,0.022564102564102562,5
15093,0,0.0,44,0.03545787545787545,6
15314,128,0.10315018315018315,0,0.0,6
15536,0,0.0,0,0.0,6
15757,0,0.0,0,0.0,6
16091,0,0.0,0,0.0,6
16313,0,0.0,0,0.0,6
16535,0,0.0,0,0.0,6
16756,189,0.1523076923076923,0,0.0,6
17090,0,0.0,48,0.03868131868131868,6
17312,0,0.0,31,0.02498168498168498,6
17534,54,0.04351648351648352,0,0.0,6
17756,0,0.0,0,0.0,6
18104,18,0.014505494505494505,0,0.0,7
18342,16,0.012893772893772894,0,0.0,7
18549,0,0.0,0,0.0,7
18771,0,0.0,0,0.0,7
19106,0,0.0,0,0.0,7
19330,0,0.0,0,0.0,7
19536,0,0.0,0,0.0,7
19758,145,0.11684981684981684,58,0.04673992673992674,7
20094,362,0.2917216117216117,114,0.09186813186813186,7
20314,0,0.0,88,0.0709157509157509,7
20537,0,0.0,22,0.017728937728937726,7
20759,0,0.0,29,0.02336996336996337,7
21095,0,0.0,25,0.020146520146520144,8
21317,0,0.0,23,0.018534798534798533,8
21539,0,0.0,0,0.0,8
21758,0,0.0,0,0.0,8
22106,0,0.0,0,0.0,8
22329,0,0.0,0,0.0,8
22550,0,0.0,0,0.0,8
22774,0,0.0,25,0.020146520146520144,8
23107,0,0.0,106,0.08542124542124542,8
23328,0,0.0,65,0.052380952380952375,8
23551,0,0.0,78,0.06285714285714286,8
23773,192,0.15472527472527473,0,0.0,8
24104,0,0.0,29,0.02336996336996337,9
24325,0,0.0,0,0.0,9
24549,0,0.0,0,0.0,9
24772,76,0.06124542124542124,0,0.0,9
25106,0,0.0,0,0.0,9
25328,0,0.0,0,0.0,9
25550,0,0.0,0,0.0,9
25770,64,0.051575091575091575,0,0.0,9
26104,292,0.23531135531135527,71,0.05721611721611722,9
26343,8,0.006446886446886447,75,0.06043956043956044,9
26567,0,0.0,85,0.06849816849816849,9
26790,59,0.047545787545787546,84,0.06769230769230769,9
27030,0,0.0,0,0.0,10
27364,0,0.0,0,0.0,10
27585,0,0.0,0,0.0,10
27807,0,0.0,0,0.0,10
28046,0,0.0,0,0.0,10
28266,0,0.0,0,0.0,10
28599,0,0.0,0,0.0,10
28823,26,0.02095238095238095,0,0.0,10
29043,48,0.03868131868131868,12,0.00967032967032967,10
29267,0,0.0,61,0.04915750915750916,10
