ms,adc_ch1,volt_ch1,adc_ch2,volt_ch2,rep
140,0,0.0,0,0.0,1
332,0,0.0,0,0.0,1
619,0,0.0,0,0.0,1
919,0,0.0,0,0.0,1
1109,0,0.0,0,0.0,1
1411,0,0.0,0,0.0,1
1600,0,0.0,0,0.0,1
1901,0,0.0,0,0.0,1
2123,0,0.0,0,0.0,1
2422,0,0.0,0,0.0,1
2612,0,0.0,0,0.0,1
2897,0,0.0,0,0.0,1
3086,0,0.0,0,0.0,2
3388,0,0.0,0,0.0,2
3607,0,0.0,0,0.0,2
3909,0,0.0,0,0.0,2
4100,0,0.0,0,0.0,2
4386,0,0.0,0,0.0,2
4673,0,0.0,0,0.0,2
4862,0,0.0,0,0.0,2
5148,0,0.0,0,0.0,2
5338,0,0.0,0,0.0,2
5652,0,0.0,0,0.0,2
5842,0,0.0,0,0.0,2
6158,0,0.0,0,0.0,3
6333,0,0.0,0,0.0,3
6634,0,0.0,0,0.0,3
6920,0,0.0,0,0.0,3
7126,0,0.0,0,0.0,3
7331,0,0.0,0,0.0,3
7616,0,0.0,0,0.0,3
7902,0,0.0,0,0.0,3
8093,0,0.0,0,0.0,3
8394,0,0.0,0,0.0,3
8615,0,0.0,0,0.0,3
8917,0,0.0,0,0.0,3
9107,0,0.0,0,0.0,4
9423,0,0.0,0,0.0,4
9613,0,0.0,0,0.0,4
9896,0,0.0,0,0.0,4
10102,0,0.0,0,0.0,4
10388,0,0.0,0,0.0,4
10673,0,0.0,0,0.0,4
10879,0,0.0,0,0.0,4
11083,0,0.0,0,0.0,4
11369,0,0.0,0,0.0,4
11655,0,0.0,0,0.0,4
11846,0,0.0,0,0.0,4
12130,0,0.0,0,0.0,5
12338,0,0.0,0,0.0,5
12638,0,0.0,0,0.0,5
12846,0,0.0,0,0.0,5
13132,0,0.0,0,0.0,5
13339,0,0.0,0,0.0,5
13708,0,0.0,0,0.0,5
13845,0,0.0,0,0.0,5
14180,0,0.0,0,0.0,5
14473,0,0.0,0,0.0,5
14594,0,0.0,0,0.0,5
14917,0,0.0,0,0.0,5
15114,0,0.0,0,0.0,6
15391,0,0.0,0,0.0,6
15592,0,0.0,0,0.0,6
15878,0,0.0,0,0.0,6
16083,0,0.0,0,0.0,6
16384,0,0.0,0,0.0,6
16605,0,0.0,0,0.0,6
16906,0,0.0,0,0.0,6
17128,0,0.0,0,0.0,6
17415,0,0.0,0,0.0,6
17605,0,0.0,0,0.0,6
17892,0,0.0,0,0.0,6
18084,0,0.0,0,0.0,7
18386,0,0.0,0,0.0,7
18671,0,0.0,0,0.0,7
18877,0,0.0,0,0.0,7
19178,0,0.0,0,0.0,7
19384,0,0.0,0,0.0,7
19670,0,0.0,0,0.0,7
19877,16,0.012893772893772894,0,0.0,7
20099,0,0.0,0,0.0,7
20431,0,0.0,0,0.0,7
20651,0,0.0,0,0.0,7
20887,0,0.0,0,0.0,7
21110,0,0.0,0,0.0,8
21332,0,0.0,0,0.0,8
21667,0,0.0,0,0.0,8
21839,0,0.0,0,0.0,8
22188,0,0.0,0,0.0,8
22410,48,0.03868131868131868,0,0.0,8
22617,0,0.0,0,0.0,8
22933,0,0.0,0,0.0,8
23137,0,0.0,0,0.0,8
23343,0,0.0,0,0.0,8
23646,0,0.0,0,0.0,8
23838,0,0.0,0,0.0,8
24136,0,0.0,0,0.0,9
24341,0,0.0,0,0.0,9
24642,0,0.0,0,0.0,9
24847,0,0.0,0,0.0,9
25148,0,0.0,0,0.0,9
25354,0,0.0,0,0.0,9
25671,0,0.0,0,0.0,9
25878,0,0.0,0,0.0,9
26084,0,0.0,0,0.0,9
26400,0,0.0,0,0.0,9
26607,0,0.0,0,0.0,9
26924,0,0.0,0,0.0,9
27130,0,0.0,0,0.0,10
27352,0,0.0,0,0.0,10
27670,0,0.0,0,0.0,10
27889,0,0.0,0,0.0,10
28096,0,0.0,0,0.0,10
28399,0,0.0,0,0.0,10
28605,0,0.0,0,0.0,10
28907,0,0.0,0,0.0,10
29114,0,0.0,0,0.0,10
29432,0,0.0,0,0.0,10
29622,0,0.0,0,0.0,10
29843,0,0.0,0,0.0,10
30146,0,0.0,0,0.0,11
30416,0,0.0,0,0.0,11
30638,0,0.0,0,0.0,11
30924,0,0.0,0,0.0,11
31131,0,0.0,0,0.0,11
31336,0,0.0,0,0.0,11
31653,0,0.0,0,0.0,11
31858,0,0.0,0,0.0,11
32146,0,0.0,0,0.0,11
32369,0,0.0,0,0.0,11
32655,0,0.0,0,0.0,11
32861,0,0.0,0,0.0,11
33149,0,0.0,0,0.0,12
33356,0,0.0,0,0.0,12
33673,0,0.0,0,0.0,12
33863,0,0.0,0,0.0,12
34149,0,0.0,0,0.0,12
34369,0,0.0,0,0.0,12
34672,0,0.0,0,0.0,12
34879,0,0.0,0,0.0,12
35164,0,0.0,0,0.0,12
35370,0,0.0,0,0.0,12
35672,0,0.0,0,0.0,12
35907,0,0.0,0,0.0,12
36126,0,0.0,0,0.0,13
36348,0,0.0,0,0.0,13
36666,0,0.0,0,0.0,13
36888,0,0.0,0,0.0,13
37095,0,0.0,0,0.0,13
37395,0,0.0,0,0.0,13
37602,0,0.0,0,0.0,13
37903,0,0.0,0,0.0,13
38125,0,0.0,0,0.0,13
38330,0,0.0,0,0.0,13
38647,0,0.0,0,0.0,13
38838,0,0.0,0,0.0,13
39156,0,0.0,0,0.0,14
39362,0,0.0,0,0.0,14
39662,0,0.0,0,0.0,14
39852,0,0.0,0,0.0,14
40182,0,0.0,0,0.0,14
40405,0,0.0,0,0.0,14
40612,0,0.0,0,0.0,14
40916,0,0.0,0,0.0,14
41136,0,0.0,0,0.0,14
41422,0,0.0,0,0.0,14
41628,0,0.0,0,0.0,14
41848,0,0.0,0,0.0,14
42084,0,0.0,0,0.0,15
42386,0,0.0,0,0.0,15
42608,0,0.0,0,0.0,15
42908,0,0.0,0,0.0,15
43099,0,0.0,0,0.0,15
43432,0,0.0,0,0.0,15
43651,0,0.0,0,0.0,15
43856,0,0.0,0,0.0,15
44156,0,0.0,0,0.0,15
44364,0,0.0,0,0.0,15
44650,0,0.0,0,0.0,15
44855,0,0.0,0,0.0,15
