ms,adc_ch1,volt_ch1,adc_ch2,volt_ch2,rep
154,0,0.0,0,0.0,1
392,0,0.0,0,0.0,1
584,0,0.0,0,0.0,1
805,0,0.0,0,0.0,1
1154,0,0.0,0,0.0,1
1377,0,0.0,6,0.004835164835164835,1
1615,0,0.0,6,0.004835164835164835,1
1838,0,0.0,0,0.0,1
2061,0,0.0,3,0.0024175824175824176,1
2299,0,0.0,0,0.0,1
2647,0,0.0,0,0.0,1
2870,0,0.0,0,0.0,1
3092,0,0.0,0,0.0,2
3331,0,0.0,0,0.0,2
3554,0,0.0,0,0.0,2
3888,0,0.0,0,0.0,2
4127,0,0.0,0,0.0,2
4383,0,0.0,0,0.0,2
4606,0,0.0,5,0.004029304029304029,2
4830,0,0.0,47,0.037875457875457874,2
5051,0,0.0,26,0.02095238095238095,2
5305,0,0.0,30,0.024175824175824173,2
5624,0,0.0,16,0.012893772893772894,2
5863,0,0.0,0,0.0,2
6102,0,0.0,0,0.0,3
6341,0,0.0,0,0.0,3
6563,0,0.0,0,0.0,3
6882,0,0.0,0,0.0,3
7121,0,0.0,0,0.0,3
7344,0,0.0,0,0.0,3
7567,595,0.4794871794871795,17,0.0136996336996337,3
7822,0,0.0,32,0.025787545787545788,3
8139,0,0.0,13,0.010476190476190476,3
8346,174,0.1402197802197802,0,0.0,3
8568,0,0.0,9,0.007252747252747252,3
8824,0,0.0,0,0.0,3
9078,90,0.07252747252747253,0,0.0,4
9396,0,0.0,0,0.0,4
9620,0,0.0,0,0.0,4
9810,0,0.0,0,0.0,4
10127,0,0.0,0,0.0,4
10351,0,0.0,0,0.0,4
10573,0,0.0,0,0.0,4
10891,0,0.0,0,0.0,4
11065,0,0.0,0,0.0,4
11381,0,0.0,10,0.008058608058608058,4
11618,0,0.0,0,0.0,4
11840,48,0.03868131868131868,0,0.0,4
12062,0,0.0,0,0.0,5
12315,0,0.0,0,0.0,5
12650,0,0.0,0,0.0,5
12905,0,0.0,0,0.0,5
13047,0,0.0,0,0.0,5
13381,0,0.0,0,0.0,5
13603,0,0.0,0,0.0,5
13809,0,0.0,0,0.0,5
14157,0,0.0,0,0.0,5
14397,0,0.0,0,0.0,5
14621,0,0.0,0,0.0,5
14857,148,0.11926739926739927,0,0.0,5
15113,0,0.0,0,0.0,6
15368,0,0.0,0,0.0,6
15588,0,0.0,0,0.0,6
15855,0,0.0,0,0.0,6
16093,0,0.0,0,0.0,6
16331,0,0.0,0,0.0,6
16619,27,0.02175824175824176,0,0.0,6
16825,0,0.0,0,0.0,6
17046,0,0.0,0,0.0,6
17365,0,0.0,16,0.012893772893772894,6
17556,0,0.0,6,0.004835164835164835,6
17839,0,0.0,0,0.0,6
18139,0,0.0,0,0.0,7
18346,0,0.0,0,0.0,7
18552,0,0.0,0,0.0,7
18839,0,0.0,0,0.0,7
19046,0,0.0,0,0.0,7
19332,0,0.0,0,0.0,7
19617,0,0.0,0,0.0,7
19807,0,0.0,0,0.0,7
20108,102,0.0821978021978022,0,0.0,7
20312,0,0.0,0,0.0,7
20612,0,0.0,0,0.0,7
20802,0,0.0,0,0.0,7
21105,0,0.0,0,0.0,8
21312,0,0.0,0,0.0,8
21629,0,0.0,0,0.0,8
21836,0,0.0,0,0.0,8
22137,0,0.0,0,0.0,8
22358,0,0.0,0,0.0,8
22549,0,0.0,0,0.0,8
22851,0,0.0,0,0.0,8
23056,300,0.24175824175824176,33,0.026593406593406595,8
23358,0,0.0,0,0.0,8
23563,89,0.07172161172161172,0,0.0,8
