ms,adc_ch1,volt_ch1,adc_ch2,volt_ch2,rep
40495,0,0.0,5,0.004029304029304029,14
40701,0,0.0,0,0.0,14
41003,0,0.0,0,0.0,14
41226,0,0.0,0,0.0,14
41447,0,0.0,0,0.0,14
41764,0,0.0,0,0.0,14
41987,0,0.0,0,0.0,14
42195,0,0.0,0,0.0,15
42525,0,0.0,0,0.0,15
42732,0,0.0,0,0.0,15
42954,0,0.0,0,0.0,15
43177,0,0.0,0,0.0,15
43494,0,0.0,0,0.0,15
43730,0,0.0,0,0.0,15
43921,0,0.0,0,0.0,15
44222,0,0.0,0,0.0,15
44476,0,0.0,0,0.0,15
44698,0,0.0,0,0.0,15
44937,0,0.0,0,0.0,15
