ms,adc_ch1,volt_ch1,adc_ch2,volt_ch2,rep
187,18,0.014505494505494505,0,0.0,1
329,0,0.0,0,0.0,1
679,0,0.0,0,0.0,1
901,0,0.0,1,0.0008058608058608059,1
1137,0,0.0,95,0.07655677655677656,1
1376,0,0.0,144,0.11604395604395604,1
1598,0,0.0,122,0.09831501831501832,1
1836,0,0.0,157,0.1265201465201465,1
2106,0,0.0,169,0.13619047619047617,1
2328,122,0.09831501831501832,127,0.10234432234432234,1
2598,0,0.0,95,0.07655677655677656,1
2836,0,0.0,92,0.07413919413919413,1
3073,0,0.0,132,0.10637362637362638,2
3311,0,0.0,44,0.03545787545787545,2
3659,0,0.0,0,0.0,2
3882,0,0.0,0,0.0,2
4103,0,0.0,0,0.0,2
4324,54,0.04351648351648352,0,0.0,2
4579,410,0.3304029304029304,9,0.007252747252747252,2
4895,528,0.4254945054945055,147,0.11846153846153845,2
5134,0,0.0,192,0.15472527472527473,2
5355,0,0.0,112,0.09025641025641025,2
5562,0,0.0,149,0.12007326007326008,2
5910,0,0.0,107,0.08622710622710622,2
6132,0,0.0,117,0.09428571428571428,3
6339,83,0.06688644688644689,107,0.08622710622710622,3
6561,0,0.0,0,0.0,3
6896,0,0.0,0,0.0,3
7134,0,0.0,0,0.0,3
7389,0,0.0,0,0.0,3
7597,0,0.0,0,0.0,3
7818,449,0.3618315018315018,4,0.0032234432234432234,3
8169,0,0.0,67,0.05399267399267399,3
8407,174,0.1402197802197802,199,0.16036630036630037,3
8646,128,0.10315018315018315,204,0.1643956043956044,3
8900,976,0.7865201465201466,191,0.1539194139194139,3
9140,208,0.1676190476190476,154,0.1241025641025641,4
9393,345,0.27802197802197803,116,0.09347985347985348,4
9601,0,0.0,0,0.0,4
9824,0,0.0,0,0.0,4
10061,0,0.0,0,0.0,4
10316,0,0.0,0,0.0,4
10648,0,0.0,0,0.0,4
10870,0,0.0,0,0.0,4
11090,0,0.0,112,0.09025641025641025,4
11312,0,0.0,159,0.12813186813186814,4
11663,0,0.0,121,0.0975091575091575,4
11885,97,0.07816849816849816,87,0.0701098901098901,4
12108,0,0.0,32,0.025787545787545788,5
12395,83,0.06688644688644689,0,0.0,5
12634,0,0.0,0,0.0,5
12856,15,0.012087912087912087,0,0.0,5
13094,0,0.0,0,0.0,5
13332,12,0.00967032967032967,0,0.0,5
13664,0,0.0,0,0.0,5
13888,314,0.253040293040293,0,0.0,5
14158,0,0.0,133,0.10717948717948718,5
14412,0,0.0,162,0.13054945054945052,5
14651,0,0.0,147,0.11846153846153845,5
14872,0,0.0,149,0.12007326007326008,5
15110,0,0.0,95,0.07655677655677656,6
15424,0,0.0,109,0.08783882783882783,6
15647,0,0.0,0,0.0,6
15886,0,0.0,0,0.0,6
16123,0,0.0,0,0.0,6
16361,0,0.0,0,0.0,6
16614,0,0.0,0,0.0,6
16854,10,0.008058608058608058,0,0.0,6
17106,205,0.1652014652014652,0,0.0,6
17344,0,0.0,0,0.0,6
17567,218,0.17567765567765567,103,0.083003663003663,6
17902,0,0.0,161,0.12974358974358974,6
18142,0,0.0,224,0.1805128205128205,7
18380,0,0.0,179,0.14424908424908423,7
18620,0,0.0,0,0.0,7
18874,0,0.0,0,0.0,7
19146,26,0.02095238095238095,0,0.0,7
19337,0,0.0,0,0.0,7
19656,0,0.0,0,0.0,7
19879,0,0.0,0,0.0,7
20101,51,0.0410989010989011,0,0.0,7
20388,44,0.03545787545787545,0,0.0,7
20594,265,0.21355311355311357,88,0.0709157509157509,7
20896,80,0.06446886446886446,136,0.1095970695970696,7
21168,0,0.0,159,0.12813186813186814,8
21341,9,0.007252747252747252,114,0.09186813186813186,8
21563,0,0.0,5,0.004029304029304029,8
21850,0,0.0,0,0.0,8
22169,0,0.0,0,0.0,8
22376,5,0.004029304029304029,0,0.0,8
22614,0,0.0,0,0.0,8
22836,60,0.048351648351648346,0,0.0,8
23200,32,0.025787545787545788,0,0.0,8
23326,91,0.07333333333333333,1,0.0008058608058608059,8
23659,907,0.7309157509157509,116,0.09347985347985348,8
23866,0,0.0,139,0.112014652014652,8
24089,0,0.0,144,0.11604395604395604,9
24325,20,0.016117216117216115,55,0.044322344322344324,9
24657,0,0.0,0,0.0,9
24880,0,0.0,0,0.0,9
25086,0,0.0,0,0.0,9
25403,0,0.0,0,0.0,9
25626,0,0.0,0,0.0,9
25848,0,0.0,0,0.0,9
26163,0,0.0,0,0.0,9
26384,118,0.09509157509157509,0,0.0,9
26607,944,0.7607326007326007,90,0.07252747252747253,9
26814,0,0.0,84,0.06769230769230769,9
27129,0,0.0,39,0.03142857142857143,10
27353,316,0.25465201465201465,68,0.0547985347985348,10
27576,0,0.0,0,0.0,10
27909,66,0.05318681318681319,0,0.0,10
28116,0,0.0,0,0.0,10
28322,113,0.09106227106227105,0,0.0,10
28654,42,0.033846153846153845,0,0.0,10
28859,0,0.0,0,0.0,10
29080,0,0.0,0,0.0,10
29414,80,0.06446886446886446,0,0.0,10
29636,0,0.0,122,0.09831501831501832,10
29858,419,0.3376556776556776,144,0.11604395604395604,10
30079,112,0.09025641025641025,172,0.1386080586080586,11
30411,0,0.0,64,0.051575091575091575,11
30632,0,0.0,0,0.0,11
30854,0,0.0,0,0.0,11
31078,0,0.0,0,0.0,11
31316,111,0.08945054945054945,0,0.0,11
31631,0,0.0,0,0.0,11
31868,0,0.0,0,0.0,11
32090,0,0.0,0,0.0,11
32312,0,0.0,17,0.0136996336996337,11
32630,0,0.0,62,0.04996336996336996,11
32851,0,0.0,99,0.07978021978021978,11
33075,0,0.0,45,0.03626373626373627,12
33410,0,0.0,17,0.0136996336996337,12
33633,0,0.0,0,0.0,12
33854,0,0.0,0,0.0,12
34093,0,0.0,0,0.0,12
34313,0,0.0,0,0.0,12
34644,0,0.0,0,0.0,12
34862,16,0.012893772893772894,0,0.0,12
35083,18,0.014505494505494505,0,0.0,12
35417,134,0.10798534798534798,128,0.10315018315018315,12
35624,0,0.0,149,0.12007326007326008,12
35846,0,0.0,119,0.09589743589743589,12
36066,0,0.0,99,0.07978021978021978,13
36399,0,0.0,22,0.017728937728937726,13
36620,0,0.0,0,0.0,13
36841,0,0.0,0,0.0,13
37064,0,0.0,0,0.0,13
37332,20,0.016117216117216115,0,0.0,13
37665,0,0.0,0,0.0,13
37856,0,0.0,1,0.0008058608058608059,13
38078,0,0.0,58,0.04673992673992674,13
38410,0,0.0,50,0.04029304029304029,13
38630,97,0.07816849816849816,161,0.12974358974358974,13
38837,0,0.0,80,0.06446886446886446,13
39059,0,0.0,122,0.09831501831501832,14
39392,0,0.0,48,0.03868131868131868,14
39614,0,0.0,30,0.024175824175824173,14
39836,0,0.0,23,0.018534798534798533,14
40059,0,0.0,28,0.022564102564102562,14
40377,0,0.0,24,0.01934065934065934,14
40600,0,0.0,3,0.0024175824175824176,14
40818,0,0.0,0,0.0,14
41133,0,0.0,16,0.012893772893772894,14
41351,0,0.0,119,0.09589743589743589,14
41573,0,0.0,174,0.1402197802197802,14
41904,113,0.09106227106227105,138,0.1112087912087912,14
42128,0,0.0,141,0.11362637362637362,15
42351,0,0.0,48,0.03868131868131868,15
42572,0,0.0,0,0.0,15
42905,0,0.0,1,0.0008058608058608059,15
43128,0,0.0,0,0.0,15
43349,0,0.0,0,0.0,15
43665,0,0.0,0,0.0,15
43901,0,0.0,0,0.0,15
44124,0,0.0,67,0.05399267399267399,15
44346,237,0.190989010989011,79,0.06366300366300366,15
44568,229,0.18454212454212454,119,0.09589743589743589,15
44916,228,0.18373626373626373,145,0.11684981684981684,15
