ms,adc_ch1,volt_ch1,adc_ch2,volt_ch2,rep
186,0,0.0,0,0.0,1
425,0,0.0,0,0.0,1
663,0,0.0,0,0.0,1
933,0,0.0,0,0.0,1
1155,0,0.0,0,0.0,1
1393,0,0.0,16,0.012893772893772894,1
1613,213,0.17164835164835165,5,0.004029304029304029,1
1931,14,0.011282051282051281,0,0.0,1
2184,16,0.012893772893772894,0,0.0,1
2407,0,0.0,0,0.0,1
2614,0,0.0,0,0.0,1
2850,0,0.0,0,0.0,1
3135,0,0.0,0,0.0,2
3453,0,0.0,0,0.0,2
3674,0,0.0,0,0.0,2
3911,115,0.09267399267399268,0,0.0,2
4149,0,0.0,0,0.0,2
4356,0,0.0,0,0.0,2
4594,0,0.0,0,0.0,2
4942,16,0.012893772893772894,14,0.011282051282051281,2
5181,0,0.0,89,0.07172161172161172,2
5387,0,0.0,23,0.018534798534798533,2
5626,0,0.0,48,0.03868131868131868,2
5864,0,0.0,9,0.007252747252747252,2
6195,0,0.0,14,0.011282051282051281,3
6416,0,0.0,0,0.0,3
6623,0,0.0,0,0.0,3
6862,0,0.0,0,0.0,3
7149,0,0.0,0,0.0,3
7354,0,0.0,0,0.0,3
7655,79,0.06366300366300366,0,0.0,3
7892,140,0.11282051282051282,0,0.0,3
8114,153,0.12329670329670328,54,0.04351648351648352,3
8369,482,0.3884249084249084,67,0.05399267399267399,3
8607,169,0.13619047619047617,13,0.010476190476190476,3
8955,229,0.18454212454212454,2,0.0016117216117216117,3
9177,0,0.0,2,0.0016117216117216117,4
9398,0,0.0,0,0.0,4
9603,0,0.0,0,0.0,4
9906,0,0.0,0,0.0,4
10127,0,0.0,0,0.0,4
10429,0,0.0,0,0.0,4
10651,0,0.0,0,0.0,4
10997,0,0.0,0,0.0,4
11108,242,0.195018315018315,0,0.0,4
11442,0,0.0,17,0.0136996336996337,4
11665,0,0.0,55,0.044322344322344324,4
11871,0,0.0,0,0.0,4
12173,361,0.2909157509157509,16,0.012893772893772894,5
12398,0,0.0,0,0.0,5
12603,0,0.0,0,0.0,5
12969,48,0.03868131868131868,0,0.0,5
13192,0,0.0,0,0.0,5
13446,0,0.0,0,0.0,5
13666,0,0.0,0,0.0,5
13887,0,0.0,0,0.0,5
14123,0,0.0,0,0.0,5
14426,26,0.02095238095238095,35,0.028205128205128206,5
14665,0,0.0,64,0.051575091575091575,5
14887,706,0.5689377289377289,80,0.06446886446886446,5
15142,0,0.0,14,0.011282051282051281,6
15379,0,0.0,0,0.0,6
15695,0,0.0,0,0.0,6
15932,0,0.0,0,0.0,6
16154,0,0.0,0,0.0,6
16376,0,0.0,0,0.0,6
16694,0,0.0,0,0.0,6
16915,25,0.020146520146520144,0,0.0,6
17105,43,0.03465201465201465,0,0.0,6
17437,0,0.0,0,0.0,6
17661,97,0.07816849816849816,18,0.014505494505494505,6
17867,0,0.0,46,0.03706959706959707,6
18186,0,0.0,0,0.0,7
18424,0,0.0,0,0.0,7
18629,0,0.0,0,0.0,7
18931,0,0.0,0,0.0,7
19152,0,0.0,0,0.0,7
19375,0,0.0,0,0.0,7
19678,0,0.0,0,0.0,7
19914,64,0.051575091575091575,0,0.0,7
20135,0,0.0,0,0.0,7
20342,271,0.21838827838827837,0,0.0,7
20644,58,0.04673992673992674,18,0.014505494505494505,7
20867,0,0.0,64,0.051575091575091575,7
21104,0,0.0,76,0.06124542124542124,8
21343,0,0.0,0,0.0,8
21678,0,0.0,0,0.0,8
21884,0,0.0,0,0.0,8
22102,0,0.0,0,0.0,8
22421,0,0.0,0,0.0,8
22644,0,0.0,0,0.0,8
22865,0,0.0,0,0.0,8
23183,0,0.0,0,0.0,8
23405,73,0.05882783882783882,0,0.0,8
23597,0,0.0,2,0.0016117216117216117,8
23946,240,0.19340659340659339,75,0.06043956043956044,8
24181,328,0.2643223443223443,53,0.04271062271062271,9
24419,0,0.0,13,0.010476190476190476,9
24627,0,0.0,0,0.0,9
24850,0,0.0,0,0.0,9
25183,0,0.0,0,0.0,9
25403,0,0.0,0,0.0,9
25625,0,0.0,0,0.0,9
25943,0,0.0,0,0.0,9
26165,0,0.0,0,0.0,9
26358,0,0.0,0,0.0,9
