ms,adc_ch1,volt_ch1,adc_ch2,volt_ch2,rep
41655,337,0.2715750915750916,41,0.03304029304029304,14
41878,0,0.0,28,0.022564102564102562,14
42099,0,0.0,1,0.0008058608058608059,15
42431,0,0.0,0,0.0,15
42653,0,0.0,0,0.0,15
42873,0,0.0,0,0.0,15
43094,0,0.0,0,0.0,15
43430,0,0.0,0,0.0,15
43667,0,0.0,0,0.0,15
43891,0,0.0,0,0.0,15
44115,176,0.1418315018315018,0,0.0,15
44466,90,0.07252747252747253,0,0.0,15
44690,0,0.0,24,0.01934065934065934,15
44914,0,0.0,0,0.0,15
