ms,adc_ch1,volt_ch1,adc_ch2,volt_ch2,rep
173,0,0.0,0,0.0,1
424,0,0.0,0,0.0,1
742,0,0.0,0,0.0,1
965,0,0.0,0,0.0,1
1172,0,0.0,76,0.06124542124542124,1
1507,113,0.09106227106227105,108,0.08703296703296703,1
1730,858,0.6914285714285714,102,0.0821978021978022,1
1951,0,0.0,4,0.0032234432234432234,1
2158,0,0.0,21,0.016923076923076923,1
2491,0,0.0,6,0.004835164835164835,1
2698,0,0.0,9,0.007252747252747252,1
2985,0,0.0,0,0.0,1
3191,0,0.0,0,0.0,2
3415,0,0.0,0,0.0,2
3732,0,0.0,0,0.0,2
3954,0,0.0,0,0.0,2
4176,0,0.0,0,0.0,2
4492,0,0.0,0,0.0,2
4699,0,0.0,0,0.0,2
4905,0,0.0,0,0.0,2
5206,144,0.11604395604395604,9,0.007252747252747252,2
5507,0,0.0,37,0.029816849816849816,2
5747,0,0.0,47,0.037875457875457874,2
5938,0,0.0,40,0.03223443223443223,2
6224,0,0.0,5,0.004029304029304029,3
6463,0,0.0,2,0.0016117216117216117,3
6655,0,0.0,0,0.0,3
6988,0,0.0,0,0.0,3
7211,0,0.0,0,0.0,3
7420,0,0.0,0,0.0,3
7721,0,0.0,0,0.0,3
7943,71,0.05721611721611722,0,0.0,3
8164,0,0.0,47,0.037875457875457874,3
8467,0,0.0,13,0.010476190476190476,3
8690,0,0.0,30,0.024175824175824173,3
8913,0,0.0,27,0.02175824175824176,3
9232,2,0.0016117216117216117,7,0.005641025641025641,4
9470,0,0.0,3,0.0024175824175824176,4
9661,0,0.0,0,0.0,4
9949,0,0.0,0,0.0,4
10173,0,0.0,0,0.0,4
10506,0,0.0,0,0.0,4
10713,0,0.0,0,0.0,4
10920,0,0.0,0,0.0,4
11159,0,0.0,38,0.03062271062271062,4
11493,90,0.07252747252747253,0,0.0,4
11715,0,0.0,6,0.004835164835164835,4
11949,2,0.0016117216117216117,15,0.012087912087912087,4
12163,112,0.09025641025641025,6,0.004835164835164835,5
12445,0,0.0,42,0.033846153846153845,5
12745,0,0.0,0,0.0,5
12953,0,0.0,0,0.0,5
13191,0,0.0,0,0.0,5
13412,0,0.0,0,0.0,5
13748,0,0.0,0,0.0,5
13985,0,0.0,0,0.0,5
14206,0,0.0,0,0.0,5
14429,80,0.06446886446886446,19,0.01531135531135531,5
14776,169,0.13619047619047617,23,0.018534798534798533,5
14997,97,0.07816849816849816,15,0.012087912087912087,5
15205,0,0.0,21,0.016923076923076923,6
15491,0,0.0,48,0.03868131868131868,6
15682,0,0.0,0,0.0,6
15904,0,0.0,0,0.0,6
16206,0,0.0,0,0.0,6
16411,0,0.0,0,0.0,6
16712,0,0.0,0,0.0,6
16998,0,0.0,0,0.0,6
17189,170,0.13699633699633698,15,0.012087912087912087,6
17488,749,0.6035897435897435,62,0.04996336996336996,6
17679,0,0.0,13,0.010476190476190476,6
17919,0,0.0,71,0.05721611721611722,6
18218,0,0.0,23,0.018534798534798533,7
18438,0,0.0,7,0.005641025641025641,7
18754,0,0.0,0,0.0,7
18946,0,0.0,0,0.0,7
19246,0,0.0,0,0.0,7
19438,0,0.0,0,0.0,7
