ms,adc_ch1,volt_ch1,adc_ch2,volt_ch2,rep
173,0,0.0,17,0.0136996336996337,1
394,0,0.0,25,0.020146520146520144,1
617,157,0.1265201465201465,43,0.03465201465201465,1
839,0,0.0,174,0.1402197802197802,1
1062,202,0.16278388278388278,146,0.11765567765567764,1
1395,19,0.01531135531135531,103,0.083003663003663,1
1617,0,0.0,143,0.11523809523809524,1
1838,0,0.0,136,0.1095970695970696,1
2171,0,0.0,144,0.11604395604395604,1
2394,0,0.0,128,0.10315018315018315,1
2615,224,0.1805128205128205,62,0.04996336996336996,1
2838,0,0.0,104,0.0838095238095238,1
3236,0,0.0,118,0.09509157509157509,2
3348,0,0.0,94,0.07575091575091575,2
3587,0,0.0,32,0.025787545787545788,2
3889,0,0.0,19,0.01531135531135531,2
4110,0,0.0,26,0.02095238095238095,2
4332,0,0.0,13,0.010476190476190476,2
4649,0,0.0,175,0.14102564102564102,2
4840,49,0.03948717948717949,262,0.2111355311355311,2
5174,54,0.04351648351648352,235,0.18937728937728937,2
5382,48,0.03868131868131868,182,0.14666666666666667,2
5573,0,0.0,167,0.13457875457875457,2
5874,0,0.0,192,0.15472527472527473,2
6065,211,0.17003663003663003,179,0.14424908424908423,3
6383,0,0.0,210,0.1692307692307692,3
6589,0,0.0,33,0.026593406593406595,3
6828,0,0.0,31,0.02498168498168498,3
7145,0,0.0,23,0.018534798534798533,3
7382,0,0.0,13,0.010476190476190476,3
7573,0,0.0,22,0.017728937728937726,3
7876,142,0.11443223443223444,32,0.025787545787545788,3
8099,336,0.27076923076923076,192,0.15472527472527473,3
8322,135,0.1087912087912088,230,0.18534798534798536,3
8625,0,0.0,243,0.1958241758241758,3
8861,685,0.5520146520146519,160,0.12893772893772892,3
9082,0,0.0,163,0.13135531135531134,4
9399,0,0.0,157,0.1265201465201465,4
9590,0,0.0,30,0.024175824175824173,4
9828,0,0.0,28,0.022564102564102562,4
10162,0,0.0,22,0.017728937728937726,4
10384,0,0.0,30,0.024175824175824173,4
10623,0,0.0,29,0.02336996336996337,4
10846,0,0.0,38,0.03062271062271062,4
11080,202,0.16278388278388278,46,0.03706959706959707,4
11414,654,0.527032967032967,161,0.12974358974358974,4
11635,0,0.0,137,0.1104029304029304,4
11858,0,0.0,169,0.13619047619047617,4
12081,103,0.083003663003663,173,0.13941391941391942,5
12415,0,0.0,139,0.112014652014652,5
12653,0,0.0,49,0.03948717948717949,5
12876,0,0.0,46,0.03706959706959707,5
13114,0,0.0,23,0.018534798534798533,5
13337,0,0.0,26,0.02095238095238095,5
13668,0,0.0,31,0.02498168498168498,5
13920,0,0.0,48,0.03868131868131868,5
14142,26,0.02095238095238095,39,0.03142857142857143,5
14365,0,0.0,137,0.1104029304029304,5
14588,43,0.03465201465201465,235,0.18937728937728937,5
14920,0,0.0,165,0.13296703296703297,5
15126,0,0.0,151,0.12168498168498168,6
15363,0,0.0,121,0.0975091575091575,6
15600,0,0.0,59,0.047545787545787546,6
15824,60,0.048351648351648346,30,0.024175824175824173,6
16127,0,0.0,37,0.029816849816849816,6
16335,0,0.0,34,0.0273992673992674,6
16669,0,0.0,33,0.026593406593406595,6
16892,0,0.0,36,0.02901098901098901,6
17099,114,0.09186813186813186,34,0.0273992673992674,6
17320,0,0.0,89,0.07172161172161172,6
17651,16,0.012893772893772894,115,0.09267399267399268,6
17874,0,0.0,154,0.1241025641025641,6
18080,1442,1.162051282051282,146,0.11765567765567764,7
18412,208,0.1676190476190476,146,0.11765567765567764,7
18635,0,0.0,70,0.05641025641025641,7
18858,0,0.0,27,0.02175824175824176,7
19080,0,0.0,30,0.024175824175824173,7
19318,0,0.0,21,0.016923076923076923,7
19635,0,0.0,33,0.026593406593406595,7
19855,0,0.0,31,0.02498168498168498,7
20076,0,0.0,42,0.033846153846153845,7
20410,29,0.02336996336996337,86,0.0693040293040293,7
20661,0,0.0,154,0.1241025641025641,7
20883,70,0.05641025641025641,128,0.10315018315018315,7
21105,0,0.0,142,0.11443223443223444,8
21344,0,0.0,130,0.10476190476190475,8
21659,0,0.0,56,0.045128205128205125,8
21882,0,0.0,42,0.033846153846153845,8
22119,0,0.0,16,0.012893772893772894,8
22327,0,0.0,35,0.028205128205128206,8
22662,0,0.0,23,0.018534798534798533,8
22899,0,0.0,38,0.03062271062271062,8
23119,0,0.0,25,0.020146520146520144,8
23339,18,0.014505494505494505,53,0.04271062271062271,8
23562,0,0.0,131,0.10556776556776555,8
23896,0,0.0,93,0.07494505494505493,8
24116,0,0.0,159,0.12813186813186814,9
24354,397,0.3199267399267399,89,0.07172161172161172,9
24591,0,0.0,38,0.03062271062271062,9
24829,0,0.0,19,0.01531135531135531,9
25164,0,0.0,29,0.02336996336996337,9
25371,0,0.0,36,0.02901098901098901,9
25621,0,0.0,21,0.016923076923076923,9
25845,0,0.0,32,0.025787545787545788,9
26067,0,0.0,25,0.020146520146520144,9
26384,3,0.0024175824175824176,23,0.018534798534798533,9
26589,0,0.0,70,0.05641025641025641,9
