ms,adc_ch1,volt_ch1,adc_ch2,volt_ch2,rep
171,0,0.0,85,0.06849816849816849,1
456,0,0.0,87,0.0701098901098901,1
677,0,0.0,95,0.07655677655677656,1
881,0,0.0,83,0.06688644688644689,1
1198,0,0.0,128,0.10315018315018315,1
1420,0,0.0,274,0.2208058608058608,1
1643,0,0.0,226,0.1821245421245421,1
1866,0,0.0,174,0.1402197802197802,1
2183,0,0.0,163,0.13135531135531134,1
2437,154,0.1241025641025641,207,0.1668131868131868,1
2675,0,0.0,154,0.1241025641025641,1
2898,0,0.0,119,0.09589743589743589,1
3153,62,0.04996336996336996,144,0.11604395604395604,2
3470,0,0.0,99,0.07978021978021978,2
3706,0,0.0,79,0.06366300366300366,2
3944,0,0.0,98,0.07897435897435898,2
4180,0,0.0,98,0.07897435897435898,2
4403,0,0.0,105,0.0846153846153846,2
4642,189,0.1523076923076923,131,0.10556776556776555,2
4976,0,0.0,214,0.17245421245421244,2
5197,0,0.0,182,0.14666666666666667,2
5436,0,0.0,183,0.14747252747252745,2
5675,199,0.16036630036630037,139,0.112014652014652,2
5898,0,0.0,149,0.12007326007326008,2
6152,0,0.0,127,0.10234432234432234,3
6406,0,0.0,134,0.10798534798534798,3
6660,0,0.0,75,0.06043956043956044,3
6883,0,0.0,96,0.07736263736263736,3
7121,0,0.0,99,0.07978021978021978,3
7472,0,0.0,105,0.0846153846153846,3
7710,0,0.0,116,0.09347985347985348,3
7933,0,0.0,144,0.11604395604395604,3
8170,390,0.3142857142857142,230,0.18534798534798536,3
8406,0,0.0,224,0.1805128205128205,3
8677,0,0.0,187,0.15069597069597068,3
8914,49,0.03948717948717949,145,0.11684981684981684,3
9152,15,0.012087912087912087,145,0.11684981684981684,4
9407,0,0.0,142,0.11443223443223444,4
9663,0,0.0,81,0.06527472527472526,4
9901,0,0.0,104,0.0838095238095238,4
10154,0,0.0,103,0.083003663003663,4
10407,0,0.0,109,0.08783882783882783,4
10677,0,0.0,100,0.08058608058608058,4
10914,0,0.0,118,0.09509157509157509,4
11168,0,0.0,183,0.14747252747252745,4
11406,333,0.2683516483516483,307,0.24739926739926738,4
11724,0,0.0,275,0.2216117216117216,4
11978,0,0.0,197,0.15875457875457877,4
12233,0,0.0,152,0.12249084249084248,5
12376,0,0.0,163,0.13135531135531134,5
12709,0,0.0,84,0.06769230769230769,5
12948,0,0.0,78,0.06285714285714286,5
13169,0,0.0,89,0.07172161172161172,5
13423,0,0.0,105,0.0846153846153846,5
13646,0,0.0,118,0.09509157509157509,5
13949,0,0.0,103,0.083003663003663,5
14172,0,0.0,183,0.14747252747252745,5
14394,0,0.0,219,0.17648351648351646,5
14714,0,0.0,176,0.1418315018315018,5
14969,4,0.0032234432234432234,146,0.11765567765567764,5
15207,0,0.0,171,0.1378021978021978,6
15415,0,0.0,134,0.10798534798534798,6
15654,0,0.0,75,0.06043956043956044,6
15876,0,0.0,85,0.06849816849816849,6
16211,0,0.0,90,0.07252747252747253,6
16449,0,0.0,106,0.08542124542124542,6
16687,0,0.0,106,0.08542124542124542,6
16911,0,0.0,101,0.08139194139194139,6
17118,0,0.0,99,0.07978021978021978,6
17468,0,0.0,231,0.18615384615384614,6
17708,0,0.0,217,0.17487179487179486,6
17929,0,0.0,174,0.1402197802197802,6
18182,0,0.0,182,0.14666666666666667,7
18436,0,0.0,161,0.12974358974358974,7
18673,0,0.0,72,0.05802197802197802,7
18911,0,0.0,81,0.06527472527472526,7
19118,0,0.0,90,0.07252747252747253,7
19373,0,0.0,97,0.07816849816849816,7
19691,45,0.03626373626373627,93,0.07494505494505493,7
19929,0,0.0,190,0.15311355311355312,7
20150,0,0.0,241,0.1942124542124542,7
20373,87,0.0701098901098901,189,0.1523076923076923,7
20708,0,0.0,125,0.10073260073260072,7
20945,0,0.0,144,0.11604395604395604,7
21169,0,0.0,112,0.09025641025641025,8
21408,0,0.0,80,0.06446886446886446,8
21631,0,0.0,80,0.06446886446886446,8
21979,0,0.0,96,0.07736263736263736,8
22202,0,0.0,106,0.08542124542124542,8
22425,0,0.0,113,0.09106227106227105,8
22664,208,0.1676190476190476,138,0.1112087912087912,8
22949,65,0.052380952380952375,183,0.14747252747252745,8
23173,31,0.02498168498168498,144,0.11604395604395604,8
23411,0,0.0,139,0.112014652014652,8
23634,0,0.0,110,0.08864468864468865,8
23985,0,0.0,128,0.10315018315018315,8
24223,0,0.0,128,0.10315018315018315,9
24365,0,0.0,124,0.09992673992673992,9
24731,0,0.0,70,0.05641025641025641,9
24954,0,0.0,89,0.07172161172161172,9
25177,0,0.0,90,0.07252747252747253,9
25432,0,0.0,114,0.09186813186813186,9
25669,0,0.0,81,0.06527472527472526,9
25891,0,0.0,171,0.1378021978021978,9
26224,0,0.0,228,0.18373626373626373,9
26445,0,0.0,182,0.14666666666666667,9
26683,0,0.0,180,0.14505494505494507,9
26907,0,0.0,139,0.112014652014652,9
27128,0,0.0,50,0.04029304029304029,10
27365,0,0.0,64,0.051575091575091575,10
27730,0,0.0,73,0.05882783882783882,10
27954,0,0.0,80,0.06446886446886446,10
28176,0,0.0,70,0.05641025641025641,10
28430,0,0.0,96,0.07736263736263736,10
28638,0,0.0,200,0.16117216117216115,10
28973,0,0.0,190,0.15311355311355312,10
29196,0,0.0,114,0.09186813186813186,10
29465,106,0.08542124542124542,164,0.13216117216117215,10
29687,0,0.0,125,0.10073260073260072,10
29941,0,0.0,81,0.06527472527472526,10
30164,0,0.0,67,0.05399267399267399,11
30434,0,0.0,77,0.06205128205128205,11
30656,0,0.0,75,0.06043956043956044,11
30877,0,0.0,82,0.06608058608058608,11
31211,0,0.0,74,0.05963369963369963,11
31449,0,0.0,64,0.051575091575091575,11
31657,0,0.0,114,0.09186813186813186,11
31991,0,0.0,203,0.16358974358974357,11
32118,0,0.0,156,0.12571428571428572,11
32468,0,0.0,140,0.11282051282051282,11
32676,0,0.0,123,0.09912087912087912,11
32884,0,0.0,86,0.0693040293040293,11
33218,0,0.0,68,0.0547985347985348,12
33471,0,0.0,63,0.05076923076923077,12
33694,0,0.0,20,0.016117216117216115,12
33933,0,0.0,0,0.0,12
34171,0,0.0,0,0.0,12
34395,0,0.0,2,0.0016117216117216117,12
34618,0,0.0,0,0.0,12
34967,0,0.0,38,0.03062271062271062,12
35206,457,0.36827838827838827,181,0.14586080586080585,12
35473,0,0.0,158,0.12732600732600732,12
35711,0,0.0,144,0.11604395604395604,12
35934,0,0.0,155,0.1249084249084249,12
36158,46,0.03706959706959707,165,0.13296703296703297,13
36395,0,0.0,122,0.09831501831501832,13
36713,0,0.0,59,0.047545787545787546,13
36936,0,0.0,18,0.014505494505494505,13
37143,0,0.0,16,0.012893772893772894,13
37383,0,0.0,15,0.012087912087912087,13
37701,0,0.0,26,0.02095238095238095,13
37937,0,0.0,23,0.018534798534798533,13
38145,0,0.0,69,0.0556043956043956,13
38462,0,0.0,208,0.1676190476190476,13
38668,0,0.0,186,0.14989010989010987,13
38906,0,0.0,133,0.10717948717948718,13
39145,0,0.0,163,0.13135531135531134,14
39384,0,0.0,101,0.08139194139194139,14
39702,0,0.0,42,0.033846153846153845,14
39908,0,0.0,30,0.024175824175824173,14
40131,0,0.0,36,0.02901098901098901,14
40386,0,0.0,43,0.03465201465201465,14
40703,0,0.0,25,0.020146520146520144,14
40927,0,0.0,49,0.03948717948717949,14
41165,0,0.0,55,0.044322344322344324,14
41405,0,0.0,192,0.15472527472527473,14
41630,0,0.0,218,0.17567765567765567,14
41964,183,0.14747252747252745,239,0.1926007326007326,14
42202,0,0.0,174,0.1402197802197802,15
42440,0,0.0,192,0.15472527472527473,15
42646,0,0.0,85,0.06849816849816849,15
42869,0,0.0,39,0.03142857142857143,15
43235,0,0.0,36,0.02901098901098901,15
43442,0,0.0,47,0.037875457875457874,15
43665,0,0.0,47,0.037875457875457874,15
43952,0,0.0,54,0.04351648351648352,15
44160,0,0.0,71,0.05721611721611722,15
44384,0,0.0,107,0.08622710622710622,15
44719,0,0.0,160,0.12893772893772892,15
44942,0,0.0,219,0.17648351648351646,15
