ms,adc_ch1,volt_ch1,adc_ch2,volt_ch2,rep
172,0,0.0,49,0.03948717948717949,1
284,0,0.0,48,0.03868131868131868,1
619,0,0.0,59,0.047545787545787546,1
842,0,0.0,53,0.04271062271062271,1
1079,0,0.0,51,0.0410989010989011,1
1315,0,0.0,82,0.06608058608058608,1
1633,0,0.0,76,0.06124542124542124,1
1888,0,0.0,73,0.05882783882783882,1
2095,0,0.0,75,0.06043956043956044,1
2333,0,0.0,66,0.05318681318681319,1
2556,0,0.0,73,0.05882783882783882,1
2809,0,0.0,80,0.06446886446886446,1
3032,0,0.0,62,0.04996336996336996,2
3346,0,0.0,33,0.026593406593406595,2
3584,0,0.0,49,0.03948717948717949,2
3839,0,0.0,43,0.03465201465201465,2
4061,0,0.0,41,0.03304029304029304,2
4284,0,0.0,75,0.06043956043956044,2
4585,49,0.03948717948717949,93,0.07494505494505493,2
4825,0,0.0,83,0.06688644688644689,2
5079,0,0.0,58,0.04673992673992674,2
5300,145,0.11684981684981684,56,0.045128205128205125,2
5539,0,0.0,65,0.052380952380952375,2
5875,0,0.0,52,0.0419047619047619,2
6098,48,0.03868131868131868,48,0.03868131868131868,3
6321,0,0.0,59,0.047545787545787546,3
6559,0,0.0,48,0.03868131868131868,3
6781,0,0.0,47,0.037875457875457874,3
7147,0,0.0,48,0.03868131868131868,3
7371,0,0.0,70,0.05641025641025641,3
7611,193,0.1555311355311355,80,0.06446886446886446,3
7833,0,0.0,96,0.07736263736263736,3
8070,0,0.0,45,0.03626373626373627,3
8293,201,0.16197802197802197,68,0.0547985347985348,3
8626,0,0.0,64,0.051575091575091575,3
8850,0,0.0,58,0.04673992673992674,3
9073,0,0.0,53,0.04271062271062271,4
9376,0,0.0,64,0.051575091575091575,4
9647,0,0.0,48,0.03868131868131868,4
9901,0,0.0,48,0.03868131868131868,4
10140,0,0.0,48,0.03868131868131868,4
10395,0,0.0,50,0.04029304029304029,4
10617,95,0.07655677655677656,80,0.06446886446886446,4
10855,0,0.0,90,0.07252747252747253,4
11109,0,0.0,54,0.04351648351648352,4
11349,0,0.0,42,0.033846153846153845,4
11585,0,0.0,64,0.051575091575091575,4
11856,0,0.0,66,0.05318681318681319,4
12080,0,0.0,50,0.04029304029304029,5
