ms,adc_ch1,volt_ch1,adc_ch2,volt_ch2,rep
300,0,0.0,0,0.0,1
588,0,0.0,0,0.0,1
873,0,0.0,0,0.0,1
1159,0,0.0,0,0.0,1
1445,0,0.0,2,0.0016117216117216117,1
1776,0,0.0,7,0.005641025641025641,1
2155,0,0.0,144,0.11604395604395604,1
2578,0,0.0,0,0.0,1
2987,0,0.0,44,0.03545787545787545,1
3361,0,0.0,0,0.0,2
3707,0,0.0,46,0.03706959706959707,2
4007,0,0.0,39,0.03142857142857143,2
4309,0,0.0,0,0.0,2
4609,0,0.0,0,0.0,2
4910,0,0.0,0,0.0,2
5213,0,0.0,112,0.09025641025641025,2
5513,0,0.0,0,0.0,2
5814,0,0.0,70,0.05641025641025641,2
6116,0,0.0,26,0.02095238095238095,3
6420,0,0.0,188,0.1515018315018315,3
6719,0,0.0,26,0.02095238095238095,3
7020,0,0.0,0,0.0,3
7321,0,0.0,16,0.012893772893772894,3
7637,0,0.0,17,0.0136996336996337,3
7925,0,0.0,0,0.0,3
8210,0,0.0,23,0.018534798534798533,3
8510,0,0.0,22,0.017728937728937726,3
8811,0,0.0,0,0.0,3
9099,0,0.0,0,0.0,4
9397,0,0.0,42,0.033846153846153845,4
9684,0,0.0,0,0.0,4
10000,0,0.0,0,0.0,4
10302,0,0.0,12,0.00967032967032967,4
10605,0,0.0,0,0.0,4
10906,0,0.0,11,0.008864468864468863,4
11223,0,0.0,0,0.0,4
11526,0,0.0,5,0.004029304029304029,4
11827,0,0.0,0,0.0,4
12129,0,0.0,0,0.0,5
12445,0,0.0,0,0.0,5
12749,0,0.0,0,0.0,5
13052,0,0.0,139,0.112014652014652,5
13355,0,0.0,32,0.025787545787545788,5
13657,0,0.0,16,0.012893772893772894,5
13961,0,0.0,79,0.06366300366300366,5
14262,0,0.0,0,0.0,5
14564,0,0.0,0,0.0,5
14882,0,0.0,6,0.004835164835164835,5
15199,0,0.0,37,0.029816849816849816,6
15560,0,0.0,0,0.0,6
15880,0,0.0,0,0.0,6
16198,0,0.0,0,0.0,6
16516,0,0.0,0,0.0,6
16835,0,0.0,0,0.0,6
17137,0,0.0,0,0.0,6
17442,0,0.0,102,0.0821978021978022,6
17744,0,0.0,0,0.0,6
18047,0,0.0,0,0.0,7
18366,0,0.0,0,0.0,7
18684,0,0.0,0,0.0,7
18987,0,0.0,64,0.051575091575091575,7
19290,0,0.0,23,0.018534798534798533,7
19610,0,0.0,33,0.026593406593406595,7
19927,0,0.0,0,0.0,7
20245,0,0.0,0,0.0,7
20563,0,0.0,1,0.0008058608058608059,7
20883,0,0.0,0,0.0,7
21201,0,0.0,0,0.0,8
21519,0,0.0,16,0.012893772893772894,8
21823,0,0.0,0,0.0,8
22125,0,0.0,27,0.02175824175824176,8
22429,0,0.0,34,0.0273992673992674,8
22762,0,0.0,0,0.0,8
23079,0,0.0,0,0.0,8
23396,0,0.0,0,0.0,8
23714,0,0.0,38,0.03062271062271062,8
24049,0,0.0,0,0.0,9
24382,0,0.0,171,0.1378021978021978,9
24700,0,0.0,420,0.3384615384615384,9
25001,0,0.0,0,0.0,9
25305,0,0.0,55,0.044322344322344324,9
25605,0,0.0,22,0.017728937728937726,9
25909,0,0.0,0,0.0,9
26213,0,0.0,0,0.0,9
26515,0,0.0,94,0.07575091575091575,9
26816,0,0.0,15,0.012087912087912087,9
27101,0,0.0,67,0.05399267399267399,10
27400,0,0.0,0,0.0,10
27704,0,0.0,25,0.020146520146520144,10
